entry_date,exit_date,entry_price,exit_price,position,action,entry_capital,exit_capital,pnl,return_pct,holding_days
2023-12-21,2023-12-22,461.3,462.22,1.0,HOLD 1.00x,1862782.0,1866497.0,3715.0,0.2,1
2023-12-22,2024-01-04,462.22,456.01,0.95,HOLD 0.95x,1866497.0,1842621.0,-23877.0,-1.28,13
2024-01-04,2024-01-09,456.01,462.45,1.0,HOLD 1.00x,1842621.0,1868619.0,25998.0,1.41,5
2024-01-09,2024-02-01,462.45,477.4,0.95,HOLD 0.95x,1868619.0,1925973.0,57354.0,3.07,23
2024-02-01,2024-02-02,477.4,482.42,1.0,HOLD 1.00x,1925973.0,1946219.0,20246.0,1.05,1
2024-02-02,2024-02-14,482.42,486.54,0.95,HOLD 0.95x,1946219.0,1961988.0,15769.0,0.81,12
2024-02-14,2024-02-15,486.54,489.9,1.0,HOLD 1.00x,1961988.0,1975496.0,13508.0,0.69,1
2024-02-15,2024-02-21,489.9,485.21,0.95,HOLD 0.95x,1975496.0,1957520.0,-17976.0,-0.91,6
2024-02-21,2024-02-22,485.21,495.26,1.0,HOLD 1.00x,1957520.0,1998002.0,40482.0,2.07,1
2024-02-22,2024-03-06,495.26,497.45,0.95,HOLD 0.95x,1998002.0,2006398.0,8396.0,0.42,13
2024-03-06,2024-03-07,497.45,502.39,1.0,HOLD 1.00x,2006398.0,2026284.0,19886.0,0.99,1
2024-03-07,2024-03-18,502.39,502.04,0.95,HOLD 0.95x,2026284.0,2024932.0,-1352.0,-0.07,11
2024-03-18,2024-03-19,502.04,504.83,1.0,HOLD 1.00x,2024932.0,2036154.0,11222.0,0.55,1
2024-03-19,2024-04-05,504.83,507.49,0.95,HOLD 0.95x,2036154.0,2046348.0,10193.0,0.5,17
2024-04-05,2024-04-08,507.49,507.78,1.0,HOLD 1.00x,2046348.0,2047462.0,1114.0,0.05,3
2024-04-08,2024-04-11,507.78,507.07,0.95,HOLD 0.95x,2047462.0,2044739.0,-2723.0,-0.13,3
2024-04-11,2024-04-12,507.07,500.07,1.0,HOLD 1.00x,2044739.0,2016485.0,-28254.0,-1.38,1
2024-04-12,2024-04-15,500.07,493.81,0.95,HOLD 0.95x,2016485.0,1992456.0,-24030.0,-1.19,3
2024-04-15,2024-04-16,493.81,492.91,1.0,HOLD 1.00x,1992456.0,1988702.0,-3753.0,-0.19,1
2024-04-16,2024-04-22,492.91,489.18,1.2,BUY DIP 1.20x,1988702.0,1970493.0,-18209.0,-0.92,6
2024-04-22,2024-04-23,489.18,494.98,1.4,BUY DIP 1.40x,1970493.0,2003109.0,32616.0,1.66,1
2024-04-23,2024-04-29,494.98,499.3,1.2,BUY DIP 1.20x,2003109.0,2023942.0,20833.0,1.04,6
2024-04-29,2024-05-01,499.3,489.8,1.0,HOLD 1.00x,2023942.0,1985293.0,-38649.0,-1.91,2
2024-05-01,2024-05-06,489.8,505.67,1.2,BUY DIP 1.20x,1985293.0,2062563.0,77270.0,3.89,5
2024-05-06,2024-05-10,505.67,509.85,1.0,HOLD 1.00x,2062563.0,2079581.0,17018.0,0.83,4
2024-05-10,2024-05-24,509.85,518.27,0.95,HOLD 0.95x,2079581.0,2112171.0,32590.0,1.57,14
2024-05-24,2024-05-28,518.27,518.63,1.0,HOLD 1.00x,2112171.0,2113615.0,1444.0,0.07,4
2024-05-28,2024-05-31,518.63,516.25,0.95,HOLD 0.95x,2113615.0,2104344.0,-9271.0,-0.44,3
2024-05-31,2024-06-03,516.25,516.67,1.0,HOLD 1.00x,2104344.0,2106028.0,1685.0,0.08,3
2024-06-03,2024-07-18,516.67,542.75,0.95,HOLD 0.95x,2106028.0,2206916.0,100887.0,4.79,45
2024-07-18,2024-07-25,542.75,528.75,1.0,HOLD 1.00x,2206916.0,2149883.0,-57033.0,-2.58,7
2024-07-25,2024-08-01,528.75,533.27,1.2,BUY DIP 1.20x,2149883.0,2171653.0,21771.0,1.01,7
2024-08-01,2024-08-02,533.27,523.34,1.0,HOLD 1.00x,2171653.0,2131093.0,-40561.0,-1.87,1
2024-08-02,2024-08-05,523.34,508.1,1.2,BUY DIP 1.20x,2131093.0,2056491.0,-74602.0,-3.5,3
2024-08-05,2024-08-14,508.1,534.0,1.4,BUY DIP 1.40x,2056491.0,2204003.0,147512.0,7.17,9
2024-08-14,2024-08-16,534.0,544.37,1.2,BUY DIP 1.20x,2204003.0,2255252.0,51249.0,2.33,2
2024-08-16,2024-08-20,544.37,548.68,1.0,HOLD 1.00x,2255252.0,2273079.0,17827.0,0.79,4
2024-08-20,2024-08-21,548.68,550.57,0.95,HOLD 0.95x,2273079.0,2280466.0,7386.0,0.32,1
2024-08-21,2024-08-22,550.57,546.24,1.0,HOLD 1.00x,2280466.0,2262534.0,-17932.0,-0.79,1
2024-08-22,2024-08-23,546.24,552.05,0.95,HOLD 0.95x,2262534.0,2285338.0,22804.0,1.01,1
2024-08-23,2024-08-26,552.05,550.73,1.0,HOLD 1.00x,2285338.0,2279856.0,-5482.0,-0.24,3
2024-08-26,2024-08-29,550.73,548.34,0.95,HOLD 0.95x,2279856.0,2270399.0,-9457.0,-0.41,3
2024-08-29,2024-09-03,548.34,542.18,1.0,HOLD 1.00x,2270399.0,2244870.0,-25529.0,-1.12,5
2024-09-03,2024-09-04,542.18,541.07,0.95,HOLD 0.95x,2244870.0,2240471.0,-4398.0,-0.2,1
2024-09-04,2024-09-09,541.07,536.61,1.0,HOLD 1.00x,2240471.0,2221876.0,-18596.0,-0.83,5
2024-09-09,2024-09-11,536.61,544.48,1.2,BUY DIP 1.20x,2221876.0,2260849.0,38974.0,1.75,2
2024-09-11,2024-09-16,544.48,552.75,1.0,HOLD 1.00x,2260849.0,2295151.0,34301.0,1.52,5
2024-09-16,2024-10-04,552.75,564.43,0.95,HOLD 0.95x,2295151.0,2341210.0,46059.0,2.01,18
2024-10-04,2024-10-07,564.43,559.33,1.0,HOLD 1.00x,2341210.0,2320009.0,-21200.0,-0.91,3
2024-10-07,2024-10-08,559.33,564.62,0.95,HOLD 0.95x,2320009.0,2340819.0,20809.0,0.9,1
2024-10-08,2024-10-09,564.62,568.53,1.0,HOLD 1.00x,2340819.0,2356997.0,16178.0,0.69,1
2024-10-09,2024-10-24,568.53,570.6,0.95,HOLD 0.95x,2356997.0,2365124.0,8128.0,0.34,15
2024-10-24,2024-10-25,570.6,570.4,1.0,HOLD 1.00x,2365124.0,2364272.0,-852.0,-0.04,1
2024-10-25,2024-11-01,570.4,562.52,0.95,HOLD 0.95x,2364272.0,2333219.0,-31053.0,-1.31,7
2024-11-01,2024-11-07,562.52,586.72,1.0,HOLD 1.00x,2333219.0,2433574.0,100355.0,4.3,6
2024-11-07,2024-11-18,586.72,579.37,0.95,HOLD 0.95x,2433574.0,2404587.0,-28987.0,-1.19,11
2024-11-18,2024-11-22,579.37,586.62,1.0,HOLD 1.00x,2404587.0,2434640.0,30053.0,1.25,4
2024-11-22,2024-12-19,586.62,577.35,0.95,HOLD 0.95x,2434640.0,2397967.0,-36673.0,-1.51,27
2024-12-19,2024-12-23,577.35,587.79,1.2,BUY DIP 1.20x,2397967.0,2449863.0,51895.0,2.16,4
2024-12-23,2024-12-26,587.79,594.36,1.0,HOLD 1.00x,2449863.0,2477221.0,27358.0,1.12,3
2024-12-26,2024-12-30,594.36,581.39,0.95,HOLD 0.95x,2477221.0,2425825.0,-51396.0,-2.07,4
2024-12-30,2025-01-02,581.39,577.85,1.0,HOLD 1.00x,2425825.0,2410916.0,-14908.0,-0.61,3
2025-01-02,2025-01-06,577.85,588.45,1.2,BUY DIP 1.20x,2410916.0,2463858.0,52942.0,2.2,4
2025-01-06,2025-01-13,588.45,574.64,1.0,HOLD 1.00x,2463858.0,2405900.0,-57958.0,-2.35,7
2025-01-13,2025-01-16,574.64,584.77,1.2,BUY DIP 1.20x,2405900.0,2456645.0,50745.0,2.11,3
2025-01-16,2025-01-22,584.77,599.4,1.0,HOLD 1.00x,2456645.0,2518061.0,61416.0,2.5,6
2025-01-22,2025-01-28,599.4,597.5,0.95,HOLD 0.95x,2518061.0,2510467.0,-7593.0,-0.3,6
2025-01-28,2025-01-29,597.5,594.82,1.0,HOLD 1.00x,2510467.0,2499176.0,-11292.0,-0.45,1
2025-01-29,2025-01-30,594.82,598.02,0.95,HOLD 0.95x,2499176.0,2511881.0,12705.0,0.51,1
2025-01-30,2025-01-31,598.02,594.83,1.0,HOLD 1.00x,2511881.0,2498475.0,-13406.0,-0.53,1
2025-01-31,2025-02-03,594.83,590.83,0.95,HOLD 0.95x,2498475.0,2482465.0,-16010.0,-0.64,3
2025-02-03,2025-02-06,590.83,599.28,1.0,HOLD 1.00x,2482465.0,2517934.0,35469.0,1.43,3
2025-02-06,2025-02-10,599.28,597.83,0.95,HOLD 0.95x,2517934.0,2512105.0,-5830.0,-0.23,4
2025-02-10,2025-02-11,597.83,598.28,1.0,HOLD 1.00x,2512105.0,2513977.0,1873.0,0.07,1
2025-02-11,2025-02-13,598.28,602.65,0.95,HOLD 0.95x,2513977.0,2531383.0,17405.0,0.69,2
2025-02-13,2025-02-14,602.65,602.62,1.0,HOLD 1.00x,2531383.0,2531220.0,-163.0,-0.01,1
2025-02-14,2025-02-24,602.62,590.28,0.95,HOLD 0.95x,2531220.0,2481918.0,-49303.0,-1.95,10
2025-02-24,2025-02-26,590.28,587.64,1.0,HOLD 1.00x,2481918.0,2470673.0,-11244.0,-0.45,2
2025-02-26,2025-03-05,587.64,576.29,1.2,BUY DIP 1.20x,2470673.0,2413082.0,-57591.0,-2.33,7
2025-03-05,2025-03-06,576.29,566.06,1.4,BUY DIP 1.40x,2413082.0,2352972.0,-60110.0,-2.49,1
2025-03-06,2025-03-07,566.06,569.24,1.2,BUY DIP 1.20x,2352972.0,2368656.0,15684.0,0.67,1
2025-03-07,2025-03-14,569.24,556.28,1.4,BUY DIP 1.40x,2368656.0,2292456.0,-76199.0,-3.22,7
2025-03-14,2025-03-17,556.28,560.57,1.6,BUY DIP 1.60x,2292456.0,2320602.0,28146.0,1.23,3
2025-03-17,2025-04-04,560.57,500.92,1.4,BUY DIP 1.40x,2320602.0,1978064.0,-342538.0,-14.76,18
2025-04-04,2025-04-28,500.92,546.09,1.6,BUY DIP 1.60x,1978064.0,2255242.0,277178.0,14.01,24
2025-04-28,2025-05-09,546.09,559.47,1.4,BUY DIP 1.40x,2255242.0,2332490.0,77248.0,3.43,11
2025-05-09,2025-05-13,559.47,581.77,1.2,BUY DIP 1.20x,2332490.0,2444023.0,111533.0,4.78,4
2025-05-13,2025-05-22,581.77,578.06,0.95,HOLD 0.95x,2444023.0,2429169.0,-14854.0,-0.61,9
2025-05-22,2025-05-28,578.06,582.66,1.0,HOLD 1.00x,2429169.0,2448463.0,19294.0,0.79,6
2025-05-28,2025-05-29,582.66,584.96,0.95,HOLD 0.95x,2448463.0,2457607.0,9145.0,0.37,1
2025-05-29,2025-05-30,584.96,584.3,1.0,HOLD 1.00x,2457607.0,2454822.0,-2786.0,-0.11,1
2025-05-30,2025-06-16,584.3,597.48,0.95,HOLD 0.95x,2454822.0,2507368.0,52546.0,2.14,17
2025-06-16,2025-06-17,597.48,592.37,1.0,HOLD 1.00x,2507368.0,2485905.0,-21463.0,-0.86,1
2025-06-17,2025-06-18,592.37,592.28,0.95,HOLD 0.95x,2485905.0,2485511.0,-393.0,-0.02,1
2025-06-18,2025-06-24,592.28,603.32,1.0,HOLD 1.00x,2485511.0,2531793.0,46282.0,1.86,6
2025-06-24,2025-08-04,603.32,627.57,0.95,HOLD 0.95x,2531793.0,2628399.0,96606.0,3.82,41
2025-08-04,2025-08-05,627.57,624.39,1.0,HOLD 1.00x,2628399.0,2615034.0,-13365.0,-0.51,1
2025-08-05,2025-08-06,624.39,629.17,0.95,HOLD 0.95x,2615034.0,2634023.0,18989.0,0.73,1
2025-08-06,2025-08-07,629.17,628.64,1.0,HOLD 1.00x,2634023.0,2631777.0,-2246.0,-0.09,1
2025-08-07,2025-08-21,628.64,631.93,0.95,HOLD 0.95x,2631777.0,2644801.0,13024.0,0.49,14
2025-08-21,2025-08-25,631.93,638.81,1.0,HOLD 1.00x,2644801.0,2673558.0,28757.0,1.09,4
2025-08-25,2025-09-03,638.81,640.07,0.95,HOLD 0.95x,2673558.0,2678548.0,4990.0,0.19,9
2025-09-03,2025-09-04,640.07,645.42,1.0,HOLD 1.00x,2678548.0,2700893.0,22345.0,0.83,1
2025-09-04,2025-09-26,645.42,659.87,0.95,HOLD 0.95x,2700893.0,2758293.0,57399.0,2.13,22
2025-09-26,2025-09-29,659.87,661.72,1.0,HOLD 1.00x,2758293.0,2766003.0,7710.0,0.28,3
2025-09-29,2025-10-13,661.72,661.09,0.95,HOLD 0.95x,2766003.0,2763499.0,-2504.0,-0.09,14
2025-10-13,2025-10-21,661.09,669.31,1.0,HOLD 1.00x,2763499.0,2797842.0,34343.0,1.24,8
2025-10-21,2025-10-31,669.31,680.05,0.95,HOLD 0.95x,2797842.0,2840454.0,42612.0,1.52,10
2025-10-31,2025-11-03,680.05,681.33,1.0,HOLD 1.00x,2840454.0,2845741.0,5288.0,0.19,3
2025-11-03,2025-11-05,681.33,675.58,0.95,HOLD 0.95x,2845741.0,2822917.0,-22825.0,-0.8,2
2025-11-05,2025-11-11,675.58,680.99,1.0,HOLD 1.00x,2822917.0,2845455.0,22538.0,0.8,6
2025-11-11,2025-11-14,680.99,669.95,0.95,HOLD 0.95x,2845455.0,2801601.0,-43854.0,-1.54,3
2025-11-14,2025-11-18,669.95,658.14,1.0,HOLD 1.00x,2801601.0,2752027.0,-49573.0,-1.77,4
2025-11-18,2025-11-21,658.14,657.09,1.2,BUY DIP 1.20x,2752027.0,2746494.0,-5533.0,-0.2,3
2025-11-21,2025-11-24,657.09,666.76,1.4,BUY DIP 1.40x,2746494.0,2802920.0,56426.0,2.05,3
2025-11-24,2025-11-25,666.76,673.03,1.2,BUY DIP 1.20x,2802920.0,2834387.0,31467.0,1.12,1
2025-11-25,2025-12-01,673.03,678.27,1.0,HOLD 1.00x,2834387.0,2856389.0,22002.0,0.78,6
2025-12-01,2025-12-02,678.27,679.52,0.95,HOLD 0.95x,2856389.0,2861372.0,4983.0,0.17,1
2025-12-02,2025-12-03,679.52,681.88,1.0,HOLD 1.00x,2861372.0,2871237.0,9865.0,0.34,1
2025-12-03,2025-12-15,681.88,678.72,0.95,HOLD 0.95x,2871237.0,2858602.0,-12636.0,-0.44,12
2025-12-15,2025-12-22,678.72,684.83,1.0,HOLD 1.00x,2858602.0,2884274.0,25672.0,0.9,7
2025-12-22,2026-01-02,684.83,683.17,0.95,HOLD 0.95x,2884274.0,2877595.0,-6678.0,-0.23,11
2026-01-02,2026-01-06,683.17,691.81,1.0,HOLD 1.00x,2877595.0,2913944.0,36349.0,1.26,4
2026-01-06,2026-01-21,691.81,685.4,0.95,HOLD 0.95x,2913944.0,2888291.0,-25654.0,-0.88,15
2026-01-21,2026-01-23,685.4,689.23,1.0,HOLD 1.00x,2888291.0,2904386.0,16096.0,0.56,2
2026-01-23,2026-02-05,689.23,677.62,0.95,HOLD 0.95x,2904386.0,2857869.0,-46518.0,-1.6,13
2026-02-05,2026-02-09,677.62,693.95,1.0,HOLD 1.00x,2857869.0,2926697.0,68828.0,2.41,4
2026-02-09,2026-02-13,693.95,681.75,0.95,HOLD 0.95x,2926697.0,2877769.0,-48928.0,-1.67,4
2026-02-13,2026-02-23,681.75,682.39,1.0,HOLD 1.00x,2877769.0,2880427.0,2658.0,0.09,10
2026-02-23,2026-02-24,682.39,687.35,0.95,HOLD 0.95x,2880427.0,2900273.0,19846.0,0.69,1
2026-02-24,2026-02-26,687.35,689.3,1.0,HOLD 1.00x,2900273.0,2908458.0,8184.0,0.28,2
2026-02-26,2026-03-02,689.3,686.38,0.95,HOLD 0.95x,2908458.0,2896710.0,-11748.0,-0.4,4
2026-03-02,2026-03-09,686.38,678.27,1.0,HOLD 1.00x,2896710.0,2862312.0,-34398.0,-1.19,7
2026-03-09,2026-03-10,678.27,677.18,1.2,BUY DIP 1.20x,2862312.0,2856621.0,-5691.0,-0.2,1
2026-03-10,2026-03-13,677.18,662.29,1.0,HOLD 1.00x,2856621.0,2793641.0,-62980.0,-2.2,3
2026-03-13,2026-03-17,662.29,670.79,1.2,BUY DIP 1.20x,2793641.0,2836684.0,43043.0,1.54,4
