entry_date,exit_date,entry_price,exit_price,position,action,entry_capital,exit_capital,pnl,return_pct,holding_days
2024-09-24,2024-09-27,562.77,562.94,0.85,TRIM 0.85x,2100852.0,2101291.0,440.0,0.02,3
2024-09-27,2024-10-02,562.94,560.37,0.7,TRIM 0.70x,2101291.0,2094496.0,-6795.0,-0.32,5
2024-10-02,2024-10-03,560.37,559.35,0.85,TRIM 0.85x,2094496.0,2091147.0,-3349.0,-0.16,1
2024-10-03,2024-11-21,559.35,584.81,1.0,HOLD 1.00x,2091147.0,2186248.0,95101.0,4.55,49
2024-11-21,2024-11-27,584.81,589.89,0.85,TRIM 0.85x,2186248.0,2202298.0,16050.0,0.73,6
2024-11-27,2024-12-09,589.89,595.66,1.0,HOLD 1.00x,2202298.0,2223613.0,21314.0,0.97,12
2024-12-09,2024-12-10,595.66,593.8,0.7,TRIM 0.70x,2223613.0,2218674.0,-4939.0,-0.22,1
2024-12-10,2024-12-13,593.8,595.19,0.85,TRIM 0.85x,2218674.0,2222996.0,4322.0,0.19,3
2024-12-13,2025-02-28,595.19,587.28,1.0,HOLD 1.00x,2222996.0,2193122.0,-29874.0,-1.34,77
2025-02-28,2025-03-03,587.28,576.99,1.5,BUY DIP 1.50x,2193122.0,2135167.0,-57955.0,-2.64,3
2025-03-03,2025-03-05,576.99,576.29,1.0,HOLD 1.00x,2135167.0,2132251.0,-2917.0,-0.14,2
2025-03-05,2025-03-06,576.29,566.06,1.5,BUY DIP 1.50x,2132251.0,2075164.0,-57086.0,-2.68,1
2025-03-06,2025-03-07,566.06,569.24,1.0,HOLD 1.00x,2075164.0,2086482.0,11318.0,0.55,1
2025-03-07,2025-03-12,569.24,552.38,1.5,BUY DIP 1.50x,2086482.0,1993709.0,-92773.0,-4.45,5
2025-03-12,2025-03-13,552.38,545.02,1.8,BUY DIP 1.80x,1993709.0,1945695.0,-48014.0,-2.41,1
2025-03-13,2025-03-17,545.02,560.57,1.5,BUY DIP 1.50x,1945695.0,2028879.0,83184.0,4.28,4
2025-03-17,2025-04-07,560.57,500.03,1.0,HOLD 1.00x,2028879.0,1809487.0,-219392.0,-10.81,21
2025-04-07,2025-04-09,500.03,543.88,1.5,BUY DIP 1.50x,1809487.0,2045140.0,235653.0,13.02,2
2025-04-09,2025-04-10,543.88,520.05,1.8,BUY DIP 1.80x,2045140.0,1883379.0,-161761.0,-7.91,1
2025-04-10,2025-05-08,520.05,560.18,1.0,HOLD 1.00x,1883379.0,2028621.0,145242.0,7.71,28
2025-05-08,2025-05-12,560.18,577.96,0.85,TRIM 0.85x,2028621.0,2083253.0,54632.0,2.69,4
2025-05-12,2025-05-22,577.96,578.06,0.7,TRIM 0.70x,2083253.0,2083406.0,152.0,0.01,10
2025-05-22,2025-05-28,578.06,582.66,1.0,HOLD 1.00x,2083406.0,2099890.0,16485.0,0.79,6
2025-05-28,2025-05-29,582.66,584.96,0.85,TRIM 0.85x,2099890.0,2106841.0,6951.0,0.33,1
2025-05-29,2025-06-12,584.96,598.54,1.0,HOLD 1.00x,2106841.0,2155661.0,48820.0,2.32,14
2025-06-12,2025-06-16,598.54,597.48,0.85,TRIM 0.85x,2155661.0,2152346.0,-3315.0,-0.15,4
2025-06-16,2025-06-27,597.48,611.4,1.0,HOLD 1.00x,2152346.0,2202416.0,50070.0,2.33,11
2025-06-27,2025-06-30,611.4,614.33,0.85,TRIM 0.85x,2202416.0,2211267.0,8851.0,0.4,3
2025-06-30,2025-07-03,614.33,621.77,1.0,HOLD 1.00x,2211267.0,2237973.0,26706.0,1.21,3
2025-07-03,2025-07-10,621.77,622.25,0.85,TRIM 0.85x,2237973.0,2239347.0,1373.0,0.06,7
2025-07-10,2025-07-16,622.25,620.66,0.7,TRIM 0.70x,2239347.0,2235248.0,-4099.0,-0.18,6
2025-07-16,2025-07-21,620.66,625.18,0.85,TRIM 0.85x,2235248.0,2248994.0,13746.0,0.61,5
2025-07-21,2025-07-28,625.18,633.31,1.0,HOLD 1.00x,2248994.0,2278114.0,29120.0,1.29,7
2025-07-28,2025-07-29,633.31,631.64,0.85,TRIM 0.85x,2278114.0,2272904.0,-5210.0,-0.23,1
2025-07-29,2025-07-30,631.64,630.84,0.7,TRIM 0.70x,2272904.0,2270798.0,-2106.0,-0.09,1
2025-07-30,2025-07-31,630.84,628.48,0.85,TRIM 0.85x,2270798.0,2263456.0,-7342.0,-0.32,1
2025-07-31,2025-09-12,628.48,653.66,1.0,HOLD 1.00x,2263456.0,2354056.0,90600.0,4.0,43
2025-09-12,2025-09-15,653.66,657.14,0.85,TRIM 0.85x,2354056.0,2364602.0,10547.0,0.45,3
2025-09-15,2025-09-16,657.14,656.24,1.0,HOLD 1.00x,2364602.0,2361240.0,-3362.0,-0.14,1
2025-09-16,2025-09-17,656.24,655.42,0.85,TRIM 0.85x,2361240.0,2358640.0,-2600.0,-0.11,1
2025-09-17,2025-09-22,655.42,664.88,1.0,HOLD 1.00x,2358640.0,2392557.0,33916.0,1.44,5
2025-09-22,2025-09-23,664.88,661.26,0.85,TRIM 0.85x,2392557.0,2381379.0,-11178.0,-0.47,1
2025-09-23,2025-09-24,661.26,659.15,0.7,TRIM 0.70x,2381379.0,2375968.0,-5411.0,-0.23,1
2025-09-24,2025-09-26,659.15,659.87,0.85,TRIM 0.85x,2375968.0,2378069.0,2101.0,0.09,2
2025-09-26,2025-09-29,659.87,661.72,1.0,HOLD 1.00x,2378069.0,2384645.0,6576.0,0.28,3
2025-09-29,2025-10-02,661.72,667.25,0.85,TRIM 0.85x,2384645.0,2401450.0,16805.0,0.7,3
2025-10-02,2025-10-07,667.25,667.15,1.0,HOLD 1.00x,2401450.0,2400983.0,-467.0,-0.02,5
2025-10-07,2025-10-08,667.15,671.13,0.85,TRIM 0.85x,2400983.0,2413045.0,12061.0,0.5,1
2025-10-08,2025-10-31,671.13,680.05,1.0,HOLD 1.00x,2413045.0,2445020.0,31975.0,1.33,23
2025-10-31,2025-11-03,680.05,681.33,0.85,TRIM 0.85x,2445020.0,2448810.0,3790.0,0.16,3
2025-11-03,2025-11-04,681.33,673.25,1.0,HOLD 1.00x,2448810.0,2419674.0,-29136.0,-1.19,1
2025-11-04,2025-11-05,673.25,675.58,0.85,TRIM 0.85x,2419674.0,2426692.0,7018.0,0.29,1
2025-11-05,2025-11-19,675.58,660.68,1.0,HOLD 1.00x,2426692.0,2372794.0,-53898.0,-2.22,14
2025-11-19,2025-11-20,660.68,650.61,1.5,BUY DIP 1.50x,2372794.0,2318196.0,-54598.0,-2.3,1
2025-11-20,2025-11-21,650.61,657.09,1.0,HOLD 1.00x,2318196.0,2340937.0,22741.0,0.98,1
2025-11-21,2025-11-24,657.09,666.76,1.5,BUY DIP 1.50x,2340937.0,2392261.0,51324.0,2.19,3
2025-11-24,2025-12-10,666.76,685.54,1.0,HOLD 1.00x,2392261.0,2459547.0,67286.0,2.81,16
2025-12-10,2025-12-12,685.54,679.75,0.85,TRIM 0.85x,2459547.0,2441779.0,-17768.0,-0.72,2
2025-12-12,2025-12-15,679.75,678.72,0.7,TRIM 0.70x,2441779.0,2439087.0,-2692.0,-0.11,3
2025-12-15,2025-12-16,678.72,676.87,0.85,TRIM 0.85x,2439087.0,2433312.0,-5774.0,-0.24,1
2025-12-16,2026-01-09,676.87,694.07,1.0,HOLD 1.00x,2433312.0,2495034.0,61721.0,2.54,24
2026-01-09,2026-01-14,694.07,690.36,0.85,TRIM 0.85x,2495034.0,2483586.0,-11448.0,-0.46,5
2026-01-14,2026-03-17,690.36,670.79,1.0,HOLD 1.00x,2483586.0,2413182.0,-70404.0,-2.83,62
