entry_date,exit_date,entry_price,exit_price,position,action,entry_capital,exit_capital,pnl,return_pct,holding_days
2020-03-26,2020-05-11,240.76,269.61,0.85,TRIM 0.85x,848814.0,935516.0,86703.0,10.21,46
2020-05-11,2020-05-13,269.61,259.57,0.7999999999999999,TRIM 0.80x,935516.0,907561.0,-27956.0,-2.99,2
2020-05-13,2020-05-15,259.57,263.88,0.85,TRIM 0.85x,907561.0,920361.0,12801.0,1.41,2
2020-05-15,2020-05-19,263.88,269.12,0.7999999999999999,TRIM 0.80x,920361.0,935027.0,14666.0,1.59,4
2020-05-19,2020-06-08,269.12,297.91,0.75,TRIM 0.75x,935027.0,1009229.0,74202.0,7.94,20
2020-06-08,2020-06-09,297.91,295.69,0.7,TRIM 0.70x,1009229.0,1003946.0,-5283.0,-0.52,1
2020-06-09,2020-06-12,295.69,280.41,0.75,TRIM 0.75x,1003946.0,965096.0,-38850.0,-3.87,3
2020-06-12,2020-06-29,280.41,281.87,0.7999999999999999,TRIM 0.80x,965096.0,969265.0,4169.0,0.43,17
2020-06-29,2020-06-30,281.87,285.48,0.8999999999999999,TRIM 0.90x,969265.0,980410.0,11145.0,1.15,1
2020-06-30,2020-07-06,285.48,293.53,0.7999999999999999,TRIM 0.80x,980410.0,1002462.0,22052.0,2.25,6
2020-07-06,2020-07-21,293.53,300.9,0.75,TRIM 0.75x,1002462.0,1021332.0,18871.0,1.88,15
2020-07-21,2020-07-24,300.9,297.07,0.7,TRIM 0.70x,1021332.0,1012238.0,-9094.0,-0.89,3
2020-07-24,2020-07-28,297.07,297.34,0.75,TRIM 0.75x,1012238.0,1012918.0,680.0,0.07,4
2020-07-28,2020-07-29,297.34,301.0,0.7,TRIM 0.70x,1012918.0,1021623.0,8705.0,0.86,1
2020-07-29,2020-07-30,301.0,299.92,0.75,TRIM 0.75x,1021623.0,1018874.0,-2749.0,-0.27,1
2020-07-30,2020-09-01,299.92,326.44,0.7,TRIM 0.70x,1018874.0,1081205.0,62332.0,6.12,33
2020-09-01,2020-09-04,326.44,317.15,0.75,TRIM 0.75x,1081205.0,1058190.0,-23016.0,-2.13,3
2020-09-04,2020-09-09,317.15,314.58,0.7999999999999999,TRIM 0.80x,1058190.0,1051395.0,-6794.0,-0.64,5
2020-09-09,2020-09-10,314.58,309.12,0.85,TRIM 0.85x,1051395.0,1035862.0,-15533.0,-1.48,1
2020-09-10,2020-09-11,309.12,309.28,0.7999999999999999,TRIM 0.80x,1035862.0,1036268.0,406.0,0.04,1
2020-09-11,2020-09-15,309.28,314.93,0.85,TRIM 0.85x,1036268.0,1052354.0,16086.0,1.55,4
2020-09-15,2020-09-21,314.93,303.92,0.7999999999999999,TRIM 0.80x,1052354.0,1022803.0,-29551.0,-2.81,6
2020-09-21,2020-09-23,303.92,299.9,0.95,HOLD 0.95x,1022803.0,1009932.0,-12871.0,-1.26,2
2020-09-23,2020-09-24,299.9,300.7,0.8999999999999999,TRIM 0.90x,1009932.0,1012325.0,2392.0,0.24,1
2020-09-24,2020-09-25,300.7,305.56,1.0,HOLD 1.00x,1012325.0,1028676.0,16351.0,1.62,1
2020-09-25,2020-09-28,305.56,310.63,0.95,HOLD 0.95x,1028676.0,1044875.0,16200.0,1.57,3
2020-09-28,2020-09-29,310.63,308.94,0.85,TRIM 0.85x,1044875.0,1040023.0,-4852.0,-0.46,1
2020-09-29,2020-10-12,308.94,327.59,0.7999999999999999,TRIM 0.80x,1040023.0,1090033.0,50010.0,4.81,13
2020-10-12,2020-10-13,327.59,325.45,0.7,TRIM 0.70x,1090033.0,1085037.0,-4996.0,-0.46,1
2020-10-13,2020-10-16,325.45,322.81,0.75,TRIM 0.75x,1085037.0,1078305.0,-6733.0,-0.62,3
2020-10-16,2020-10-20,322.81,319.18,1.15,BUY DIP 1.15x,1078305.0,1064284.0,-14020.0,-1.3,4
2020-10-20,2020-10-26,319.18,315.47,1.3,BUY DIP 1.30x,1064284.0,1048107.0,-16177.0,-1.52,6
2020-10-26,2020-10-27,315.47,314.38,1.15,BUY DIP 1.15x,1048107.0,1043905.0,-4202.0,-0.4,1
2020-10-27,2020-10-29,314.38,306.72,1.3,BUY DIP 1.30x,1043905.0,1010565.0,-33341.0,-3.19,2
2020-10-29,2020-11-02,306.72,306.93,1.75,BUY DIP 1.75x,1010565.0,1011574.0,1009.0,0.1,4
2020-11-02,2020-11-03,306.93,312.34,1.8,BUY DIP 1.80x,1011574.0,1043707.0,32133.0,3.18,1
2020-11-03,2020-11-04,312.34,319.33,1.75,BUY DIP 1.75x,1043707.0,1084381.0,40674.0,3.9,1
2020-11-04,2020-11-06,319.33,325.48,1.3,BUY DIP 1.30x,1084381.0,1111494.0,27113.0,2.5,2
2020-11-06,2020-11-09,325.48,329.57,1.15,BUY DIP 1.15x,1111494.0,1127505.0,16011.0,1.44,3
2020-11-09,2020-11-10,329.57,329.09,1.0,HOLD 1.00x,1127505.0,1125801.0,-1704.0,-0.15,1
2020-11-10,2020-11-11,329.09,331.53,1.15,BUY DIP 1.15x,1125801.0,1135367.0,9566.0,0.85,1
2020-11-11,2020-11-13,331.53,332.86,1.0,HOLD 1.00x,1135367.0,1139868.0,4501.0,0.4,2
2020-11-13,2020-11-16,332.86,337.01,1.15,BUY DIP 1.15x,1139868.0,1156179.0,16311.0,1.43,3
2020-11-16,2020-12-22,337.01,342.81,1.0,HOLD 1.00x,1156179.0,1176009.0,19831.0,1.72,36
2020-12-22,2020-12-23,342.81,343.12,1.15,BUY DIP 1.15x,1176009.0,1177172.0,1162.0,0.1,1
2020-12-23,2021-01-05,343.12,346.63,1.0,HOLD 1.00x,1177172.0,1189160.0,11988.0,1.02,13
2021-01-05,2021-01-08,346.63,355.9,1.15,BUY DIP 1.15x,1189160.0,1225717.0,36558.0,3.07,3
2021-01-08,2021-01-28,355.9,352.51,1.0,HOLD 1.00x,1225717.0,1213993.0,-11725.0,-0.96,20
2021-01-28,2021-02-01,352.51,351.2,1.15,BUY DIP 1.15x,1213993.0,1208639.0,-5354.0,-0.44,4
2021-02-01,2021-02-02,351.2,356.17,1.45,BUY DIP 1.45x,1208639.0,1233309.0,24670.0,2.04,1
2021-02-02,2021-02-04,356.17,360.5,1.15,BUY DIP 1.15x,1233309.0,1250502.0,17194.0,1.39,2
2021-02-04,2021-02-26,360.5,355.06,1.0,HOLD 1.00x,1250502.0,1231569.0,-18933.0,-1.51,22
2021-02-26,2021-03-01,355.06,363.66,1.15,BUY DIP 1.15x,1231569.0,1265843.0,34274.0,2.78,3
2021-03-01,2021-03-02,363.66,360.83,1.3,BUY DIP 1.30x,1265843.0,1252890.0,-12954.0,-1.02,1
2021-03-02,2021-03-04,360.83,351.64,1.0,HOLD 1.00x,1252890.0,1220885.0,-32004.0,-2.55,2
2021-03-04,2021-03-05,351.64,358.11,1.3,BUY DIP 1.30x,1220885.0,1249971.0,29086.0,2.38,1
2021-03-05,2021-03-08,358.11,356.33,1.6,BUY DIP 1.60x,1249971.0,1239791.0,-10181.0,-0.81,3
2021-03-08,2021-03-09,356.33,361.41,1.0,HOLD 1.00x,1239791.0,1257379.0,17588.0,1.42,1
2021-03-09,2021-03-10,361.41,363.66,1.3,BUY DIP 1.30x,1257379.0,1267439.0,10060.0,0.8,1
2021-03-10,2021-05-13,363.66,384.24,1.0,HOLD 1.00x,1267439.0,1338975.0,71536.0,5.64,64
2021-05-13,2021-05-14,384.24,390.14,1.45,BUY DIP 1.45x,1338975.0,1368664.0,29690.0,2.22,1
2021-05-14,2021-05-17,390.14,389.15,1.15,BUY DIP 1.15x,1368664.0,1364598.0,-4067.0,-0.3,3
2021-05-17,2021-05-20,389.15,388.92,1.0,HOLD 1.00x,1364598.0,1363748.0,-849.0,-0.06,3
2021-05-20,2021-05-21,388.92,388.61,1.15,BUY DIP 1.15x,1363748.0,1362403.0,-1346.0,-0.1,1
2021-05-21,2021-06-21,388.61,395.44,1.0,HOLD 1.00x,1362403.0,1386299.0,23896.0,1.75,31
2021-06-21,2021-06-22,395.44,397.55,1.15,BUY DIP 1.15x,1386299.0,1394759.0,8460.0,0.61,1
2021-06-22,2021-09-20,397.55,409.13,1.0,HOLD 1.00x,1394759.0,1435244.0,40485.0,2.9,90
2021-09-20,2021-09-21,409.13,408.74,1.3,BUY DIP 1.30x,1435244.0,1433288.0,-1956.0,-0.14,1
2021-09-21,2021-09-22,408.74,412.73,1.75,BUY DIP 1.75x,1433288.0,1457690.0,24402.0,1.7,1
2021-09-22,2021-09-23,412.73,417.74,1.6,BUY DIP 1.60x,1457690.0,1485960.0,28271.0,1.94,1
2021-09-23,2021-09-24,417.74,418.43,1.45,BUY DIP 1.45x,1485960.0,1489308.0,3348.0,0.23,1
2021-09-24,2021-09-29,418.43,409.52,1.0,HOLD 1.00x,1489308.0,1457374.0,-31934.0,-2.14,5
2021-09-29,2021-09-30,409.52,404.51,1.45,BUY DIP 1.45x,1457374.0,1431481.0,-25893.0,-1.78,1
2021-09-30,2021-10-01,404.51,409.32,1.3,BUY DIP 1.30x,1431481.0,1453531.0,22050.0,1.54,1
2021-10-01,2021-10-04,409.32,404.04,1.45,BUY DIP 1.45x,1453531.0,1426223.0,-27308.0,-1.88,3
2021-10-04,2021-10-05,404.04,408.24,1.15,BUY DIP 1.15x,1426223.0,1443224.0,17001.0,1.19,1
2021-10-05,2021-10-06,408.24,409.94,1.3,BUY DIP 1.30x,1443224.0,1450956.0,7732.0,0.54,1
2021-10-06,2021-10-08,409.94,412.73,1.15,BUY DIP 1.15x,1450956.0,1462243.0,11287.0,0.78,2
2021-10-08,2021-10-11,412.73,409.74,1.0,HOLD 1.00x,1462243.0,1451591.0,-10652.0,-0.73,3
2021-10-11,2021-10-15,409.74,420.28,1.15,BUY DIP 1.15x,1451591.0,1494495.0,42904.0,2.96,4
2021-10-15,2021-11-29,420.28,437.94,1.0,HOLD 1.00x,1494495.0,1557065.0,62570.0,4.19,45
2021-11-29,2021-11-30,437.94,429.41,1.45,BUY DIP 1.45x,1557065.0,1512930.0,-44135.0,-2.83,1
2021-11-30,2021-12-01,429.41,424.64,1.0,HOLD 1.00x,1512930.0,1495924.0,-17006.0,-1.12,1
2021-12-01,2021-12-02,424.64,431.15,1.45,BUY DIP 1.45x,1495924.0,1529078.0,33154.0,2.22,1
2021-12-02,2021-12-03,431.15,427.4,1.6,BUY DIP 1.60x,1529078.0,1507654.0,-21424.0,-1.4,1
2021-12-03,2021-12-06,427.4,432.46,1.3,BUY DIP 1.30x,1507654.0,1530797.0,23143.0,1.54,3
2021-12-06,2021-12-07,432.46,441.4,1.45,BUY DIP 1.45x,1530797.0,1576569.0,45771.0,2.99,1
2021-12-07,2021-12-08,441.4,442.57,1.15,BUY DIP 1.15x,1576569.0,1581299.0,4730.0,0.3,1
2021-12-08,2021-12-21,442.57,438.02,1.0,HOLD 1.00x,1581299.0,1564951.0,-16348.0,-1.03,13
2021-12-21,2021-12-22,438.02,442.4,1.15,BUY DIP 1.15x,1564951.0,1582874.0,17923.0,1.15,1
2021-12-22,2022-01-18,442.4,431.8,1.0,HOLD 1.00x,1582874.0,1544898.0,-37975.0,-2.4,27
2022-01-18,2022-01-19,431.8,427.32,1.15,BUY DIP 1.15x,1544898.0,1526245.0,-18654.0,-1.21,1
