date,total_value,daily_pnl,ES_position,GC_position,ZN_position
2013-11-18,4916950.625495755,0.0,0,0,0
2013-11-19,4916950.625495755,0.0,0,0,0
2013-11-20,4916950.625495755,0.0,0,0,0
2013-11-21,4916950.625495755,0.0,0,0,0
2013-11-22,4916950.625495755,0.0,0,0,0
2013-11-25,4916950.625495755,0.0,0,0,0
2013-11-26,4916950.625495755,0.0,0,0,0
2013-11-27,4916950.625495755,0.0,0,0,0
2013-11-28,4916950.625495755,0.0,0,0,0
2013-11-29,4916950.625495755,0.0,0,0,0
2013-12-02,4916950.625495755,0.0,0,0,0
2013-12-03,4916950.625495755,0.0,0,0,0
2013-12-04,4916950.625495755,0.0,0,0,0
2013-12-05,4916950.625495755,0.0,0,0,0
2013-12-06,4916950.625495755,0.0,0,0,0
2013-12-09,4916950.625495755,0.0,0,0,0
2013-12-10,4916950.625495755,0.0,0,0,0
2013-12-11,4916950.625495755,0.0,0,0,0
2013-12-12,4916950.625495755,0.0,0,0,0
2013-12-13,4916950.625495755,0.0,0,0,0
2013-12-16,4916950.625495755,0.0,0,0,0
2013-12-17,4916950.625495755,0.0,0,0,0
2013-12-18,4916950.625495755,0.0,0,0,0
2013-12-19,4916950.625495755,0.0,0,0,0
2013-12-20,4916950.625495755,0.0,0,0,0
2013-12-23,4916950.625495755,0.0,0,0,0
2013-12-24,4916950.625495755,0.0,0,0,0
2013-12-25,4916950.625495755,0.0,0,0,0
2013-12-26,4916950.625495755,0.0,0,0,0
2013-12-27,4916950.625495755,0.0,0,0,0
2013-12-30,4916950.625495755,0.0,0,0,0
2013-12-31,4916950.625495755,0.0,0,0,0
2014-01-01,4916950.625495755,0.0,0,0,0
2014-01-02,4916950.625495755,0.0,0,0,0
2014-01-03,4916950.625495755,0.0,0,0,0
2014-01-06,4916950.625495755,0.0,0,0,0
2014-01-07,4916950.625495755,0.0,0,0,0
2014-01-08,4916950.625495755,0.0,0,0,0
2014-01-09,4916950.625495755,0.0,0,0,0
2014-01-10,4916950.625495755,0.0,0,0,0
2014-01-13,4916950.625495755,0.0,0,0,0
2014-01-14,4916950.625495755,0.0,0,0,0
2014-01-15,4916950.625495755,0.0,0,0,0
2014-01-16,4916950.625495755,0.0,0,0,0
2014-01-17,4916950.625495755,0.0,0,0,0
2014-01-20,4916950.625495755,0.0,0,0,0
2014-01-21,4916950.625495755,0.0,0,0,0
2014-01-22,4916950.625495755,0.0,0,0,0
2014-01-23,4916950.625495755,0.0,0,0,0
2014-01-24,4916950.625495755,0.0,0,0,0
2014-01-27,4932977.118325633,16026.492829878182,1,0,0
2014-01-28,4946702.213414753,13725.095089120025,1,0,0
2014-01-29,4946701.908278768,-0.30513598503461253,0,0,0
2014-01-30,4959682.802409818,12980.894131050449,1,0,0
2014-01-31,4959682.775907605,-0.026502213564963312,0,0,0
2014-02-03,4959682.775907605,0.0,0,0,0
2014-02-04,4959682.775907605,0.0,0,0,0
2014-02-05,4959682.775907605,0.0,0,0,0
2014-02-06,4978296.53443562,18613.758528014645,1,0,0
2014-02-07,4977793.062290813,-503.47214480680253,1,0,0
2014-02-10,4977791.051798977,-2.0104918359116346,0,0,0
2014-02-11,4977791.051798977,0.0,0,0,0
2014-02-12,4977791.051798977,0.0,0,0,0
2014-02-13,4977791.051798977,0.0,0,0,0
2014-02-14,4977791.051798977,0.0,0,0,0
2014-02-17,4977791.051798977,0.0,0,0,0
2014-02-18,5016231.750940229,38440.699141252124,1,0,0
2014-02-19,5020977.666407449,4745.915467220445,1,0,0
2014-02-20,5041101.546106177,20123.879698728106,1,0,0
2014-02-21,5039564.226137712,-1537.319968465522,1,0,0
2014-02-24,5048414.797512304,8850.571374592535,1,0,0
2014-02-25,5061958.165208298,13543.367695993596,1,0,0
2014-02-26,5081364.099426452,19405.934218154376,1,0,0
2014-02-27,5098357.582286395,16993.482859943368,1,0,0
2014-02-28,5112540.987103118,14183.404816722277,1,0,0
2014-03-03,5108481.646654803,-4059.3404483143945,1,0,0
2014-03-04,5100510.63551554,-7971.011139263647,1,0,0
2014-03-05,5106378.57694523,5867.941429690432,1,0,0
2014-03-06,5121528.439139999,15149.86219476938,1,0,0
2014-03-07,5118877.405476227,-2651.0336637720006,1,0,0
2014-03-10,5136117.789889331,17240.384413103497,1,0,0
2014-03-11,5159480.639137713,23362.849248382467,1,0,0
2014-03-12,5146140.800736657,-13339.83840105573,1,0,0
2014-03-13,5134049.167306492,-12091.63343016563,1,0,0
2014-03-14,5134064.177634851,15.010328358726692,0,0,0
2014-03-17,5134064.177634851,0.0,0,0,0
2014-03-18,5134064.177634851,0.0,0,0,0
2014-03-19,5134064.177634851,0.0,0,0,0
2014-03-20,5134064.177634851,0.0,0,0,0
2014-03-21,5134064.177634851,0.0,0,0,0
2014-03-24,5134064.177634851,0.0,0,0,0
2014-03-25,5134064.177634851,0.0,0,0,0
2014-03-26,5134064.177634851,0.0,0,0,0
2014-03-27,5134064.177634851,0.0,0,0,0
2014-03-28,5134064.177634851,0.0,0,0,0
2014-03-31,5134064.177634851,0.0,0,0,0
2014-04-01,5134064.177634851,0.0,0,0,0
2014-04-02,5170899.933926712,36835.75629186048,1,0,0
2014-04-03,5170899.648604294,-0.285322417257521,0,0,0
2014-04-04,5170899.648604294,0.0,0,0,0
2014-04-07,5187221.621447195,16321.972842901154,1,0,0
2014-04-08,5214792.912531537,27571.291084342163,1,0,0
2014-04-09,5190184.403375373,-24608.509156164037,1,0,0
2014-04-10,5190180.98717174,-3.4162036329810146,0,0,0
2014-04-11,5215776.781309723,25595.794137982415,0,-1,0
2014-04-14,5215776.757844993,-0.02346472959601897,0,0,0
2014-04-15,5215776.757844993,0.0,0,0,0
2014-04-16,5215776.757844993,0.0,0,0,0
2014-04-17,5215776.757844993,0.0,0,0,0
2014-04-18,5247948.880183274,32172.122338281326,0,-1,-1
2014-04-21,5264594.74552568,16645.865342405894,0,-1,0
2014-04-22,5269241.071054229,4646.325528549074,0,-1,0
2014-04-23,5296000.72667709,26759.655622861002,0,-1,0
2014-04-24,5309901.282589867,13900.555912776514,0,-1,0
2014-04-25,5308396.362846261,-1504.9197436060554,0,-1,0
2014-04-28,5309136.504106311,740.141260050634,0,-1,0
2014-04-29,5305719.3528481,-3417.1512582112996,0,-1,0
2014-04-30,5300744.200394314,-4975.15245378561,0,-1,0
2014-05-01,5318258.549751676,17514.34935736193,0,-1,0
2014-05-02,5331657.453712127,13398.903960451926,0,-1,0
2014-05-05,5323312.817059113,-8344.636653014673,0,-1,0
2014-05-06,5323312.93263589,0.11557677740065372,0,0,0
2014-05-07,5323312.93263589,0.0,0,0,0
2014-05-08,5323312.93263589,0.0,0,0,0
2014-05-09,5323312.93263589,0.0,0,0,0
2014-05-12,5323312.93263589,0.0,0,0,0
2014-05-13,5323312.93263589,0.0,0,0,0
2014-05-14,5319659.167785656,-3653.7648502342345,-1,0,0
2014-05-15,5319656.2193484735,-2.9484371824163462,0,0,0
2014-05-16,5319656.2193484735,0.0,0,0,0
2014-05-19,5328181.6288886955,8525.409540222276,-1,0,0
2014-05-20,5328180.882357053,-0.7465316422083743,0,0,0
2014-05-21,5328180.882357053,0.0,0,0,0
2014-05-22,5328180.882357053,0.0,0,0,0
2014-05-23,5328180.882357053,0.0,0,0,0
2014-05-26,5358503.530317158,30322.647960105416,-1,0,0
2014-05-27,5358503.233168246,-0.2971489126038796,0,0,0
2014-05-28,5358503.233168246,0.0,0,0,0
2014-05-29,5358503.233168246,0.0,0,0,0
2014-05-30,5358503.233168246,0.0,0,0,0
2014-06-02,5358503.233168246,0.0,0,0,0
2014-06-03,5358503.233168246,0.0,0,0,0
2014-06-04,5358503.233168246,0.0,0,0,0
2014-06-05,5358503.233168246,0.0,0,0,0
2014-06-06,5358503.233168246,0.0,0,0,0
2014-06-09,5358503.233168246,0.0,0,0,0
2014-06-10,5358503.233168246,0.0,0,0,0
2014-06-11,5358503.233168246,0.0,0,0,0
2014-06-12,5358503.233168246,0.0,0,0,0
2014-06-13,5358503.233168246,0.0,0,0,0
2014-06-16,5358503.233168246,0.0,0,0,0
2014-06-17,5358503.233168246,0.0,0,0,0
2014-06-18,5358503.233168246,0.0,0,0,0
2014-06-19,5358503.233168246,0.0,0,0,0
2014-06-20,5358503.233168246,0.0,0,0,0
2014-06-23,5358503.233168246,0.0,0,0,0
2014-06-24,5358503.233168246,0.0,0,0,0
2014-06-25,5377314.0003370475,18810.767168800896,-1,0,0
2014-06-26,5409596.730096185,32282.729759137423,-1,0,0
2014-06-27,5410181.970906842,585.240810657302,-1,0,0
2014-06-30,5411809.247052191,1627.2761453497083,-1,0,0
2014-07-01,5416294.078691695,4484.831639504088,-1,0,0
2014-07-02,5432326.685569248,16032.60687755308,-1,0,0
2014-07-03,5450493.1102715,18166.424702252694,-1,0,0
2014-07-04,5442056.391301271,-8436.718970229585,-1,0,0
2014-07-07,5450203.992536663,8147.601235392627,-1,0,0
2014-07-08,5444200.623139592,-6003.36939707158,-1,0,0
2014-07-09,5472047.449636849,27846.826497256312,-1,1,0
2014-07-10,5468249.009954564,-3798.439682284713,-1,0,0
2014-07-11,5468255.431868522,6.421913957908418,0,0,0
2014-07-14,5468255.431868522,0.0,0,0,0
2014-07-15,5468255.431868522,0.0,0,0,0
2014-07-16,5468255.431868522,0.0,0,0,0
2014-07-17,5468255.431868522,0.0,0,0,0
2014-07-18,5468255.431868522,0.0,0,0,0
2014-07-21,5468255.431868522,0.0,0,0,0
2014-07-22,5468255.431868522,0.0,0,0,0
2014-07-23,5468255.431868522,0.0,0,0,0
2014-07-24,5468255.431868522,0.0,0,0,0
2014-07-25,5468255.431868522,0.0,0,0,0
2014-07-28,5468255.431868522,0.0,0,0,0
2014-07-29,5493452.169713192,25196.737844669395,-1,0,0
2014-07-30,5512555.299763125,19103.13004993377,-1,0,0
2014-07-31,5509086.9216622235,-3468.3781009020113,-1,0,0
2014-08-01,5522945.692580685,13858.770918461198,-1,0,0
2014-08-04,5513575.605366208,-9370.087214477411,-1,0,0
2014-08-05,5512173.665929984,-1401.9394362236758,-1,0,0
2014-08-06,5543536.645860242,31362.979930257447,-1,0,0
2014-08-07,5531762.740225671,-11773.905634571287,-1,0,0
2014-08-08,5517403.503812246,-14359.236413425024,-1,0,0
2014-08-11,5532938.374715667,15534.870903421275,-1,0,0
2014-08-12,5525111.692748066,-7826.6819676008945,-1,0,0
2014-08-13,5538415.191943941,13303.499195874232,-1,0,0
2014-08-14,5538419.712098142,4.520154201413861,0,0,0
2014-08-15,5558452.5839227,20032.871824557875,-1,0,0
2014-08-18,5587217.61574728,28765.031824580485,-1,0,0
2014-08-19,5592785.056900179,5567.441152898481,-1,0,0
2014-08-20,5594021.560269938,1236.5033697588672,-1,0,0
2014-08-21,5599844.188472694,5822.628202756204,-1,0,0
2014-08-22,5618766.330033855,18922.1415611611,-1,0,0
2014-08-25,5624651.968318701,5885.638284846643,-1,0,0
2014-08-26,5619253.867836,-5398.100482700804,-1,0,0
2014-08-27,5619167.773117218,-86.0947187826256,-1,0,0
2014-08-28,5615242.913564775,-3924.8595524434872,-1,0,0
2014-08-29,5625650.434821215,10407.521256440456,-1,0,0
2014-09-01,5625655.048824013,4.6140027976432245,0,0,0
2014-09-02,5625655.048824013,0.0,0,0,0
2014-09-03,5625655.048824013,0.0,0,0,0
2014-09-04,5625655.048824013,0.0,0,0,0
2014-09-05,5625655.048824013,0.0,0,0,0
2014-09-08,5625655.048824013,0.0,0,0,0
2014-09-09,5625655.048824013,0.0,0,0,0
2014-09-10,5625655.048824013,0.0,0,0,0
2014-09-11,5625655.048824013,0.0,0,0,0
2014-09-12,5625655.048824013,0.0,0,0,0
2014-09-15,5625655.048824013,0.0,0,0,0
2014-09-16,5625655.048824013,0.0,0,0,0
2014-09-17,5640727.569751381,15072.520927367885,0,-1,0
2014-09-18,5661797.1267234,21069.55697201932,0,-1,0
2014-09-19,5678398.217837402,16601.09111400098,0,-1,0
2014-09-22,5680939.460803638,2541.242966236751,0,-1,0
2014-09-23,5673543.218458688,-7396.242344950098,0,-1,0
2014-09-24,5665918.929832545,-7624.288626143105,0,-1,0
2014-09-25,5665918.942638867,0.012806321259847948,0,0,0
2014-09-26,5665918.942638867,0.0,0,0,0
2014-09-29,5665918.942638867,0.0,0,0,0
2014-09-30,5665918.942638867,0.0,0,0,0
2014-10-01,5665918.942638867,0.0,0,0,0
2014-10-02,5665918.942638867,0.0,0,0,0
2014-10-03,5665918.942638867,0.0,0,0,0
2014-10-06,5665918.942638867,0.0,0,0,0
2014-10-07,5665918.942638867,0.0,0,0,0
2014-10-08,5665918.942638867,0.0,0,0,0
2014-10-09,5665918.942638867,0.0,0,0,0
2014-10-10,5665918.942638867,0.0,0,0,0
2014-10-13,5665918.942638867,0.0,0,0,0
2014-10-14,5665918.942638867,0.0,0,0,0
2014-10-15,5665918.942638867,0.0,0,0,0
2014-10-16,5665918.942638867,0.0,0,0,0
2014-10-17,5665918.942638867,0.0,0,0,0
2014-10-20,5665918.942638867,0.0,0,0,0
2014-10-21,5665918.942638867,0.0,0,0,0
2014-10-22,5665918.942638867,0.0,0,0,0
2014-10-23,5665918.942638867,0.0,0,0,0
2014-10-24,5665918.942638867,0.0,0,0,0
2014-10-27,5677404.4500028705,11485.507364004216,-1,0,0
2014-10-28,5677403.883103385,-0.5668994855081655,0,0,0
2014-10-29,5677403.883103385,0.0,0,0,0
2014-10-30,5677403.883103385,0.0,0,0,0
2014-10-31,5677403.883103385,0.0,0,0,0
2014-11-03,5677403.883103385,0.0,0,0,0
2014-11-04,5677403.883103385,0.0,0,0,0
2014-11-05,5677403.883103385,0.0,0,0,0
2014-11-06,5677403.883103385,0.0,0,0,0
2014-11-07,5677403.883103385,0.0,0,0,0
2014-11-10,5677403.883103385,0.0,0,0,0
2014-11-11,5677403.883103385,0.0,0,0,0
2014-11-12,5677403.883103385,0.0,0,0,0
2014-11-13,5677403.883103385,0.0,0,0,0
2014-11-14,5677403.883103385,0.0,0,0,0
2014-11-17,5677403.883103385,0.0,0,0,0
2014-11-18,5677403.883103385,0.0,0,0,0
2014-11-19,5677403.883103385,0.0,0,0,0
2014-11-20,5677403.883103385,0.0,0,0,0
2014-11-21,5677403.883103385,0.0,0,0,0
2014-11-24,5677403.883103385,0.0,0,0,0
2014-11-25,5713490.512760052,36086.62965666745,-1,0,0
2014-11-26,5715411.078232169,1920.5654721163596,-1,0,0
2014-11-27,5712097.182018649,-3313.8962135204383,-1,0,0
2014-11-28,5712095.737987715,-1.4440309340502244,0,0,0
2014-12-01,5712095.737987715,0.0,0,0,0
2014-12-02,5712095.737987715,0.0,0,0,0
2014-12-03,5712095.737987715,0.0,0,0,0
2014-12-04,5712095.737987715,0.0,0,0,0
2014-12-05,5712095.737987715,0.0,0,0,0
2014-12-08,5712095.737987715,0.0,0,0,0
2014-12-09,5712095.737987715,0.0,0,0,0
2014-12-10,5712095.737987715,0.0,0,0,0
2014-12-11,5712095.737987715,0.0,0,0,0
2014-12-12,5712095.737987715,0.0,0,0,0
2014-12-15,5712095.737987715,0.0,0,0,0
2014-12-16,5712095.737987715,0.0,0,0,0
2014-12-17,5712095.737987715,0.0,0,0,0
2014-12-18,5712095.737987715,0.0,0,0,0
2014-12-19,5712095.737987715,0.0,0,0,0
2014-12-22,5712095.737987715,0.0,0,0,0
2014-12-23,5712095.737987715,0.0,0,0,0
2014-12-24,5712095.737987715,0.0,0,0,0
2014-12-25,5712095.737987715,0.0,0,0,0
2014-12-26,5712095.737987715,0.0,0,0,0
2014-12-29,5712095.737987715,0.0,0,0,0
2014-12-30,5712095.737987715,0.0,0,0,0
2014-12-31,5743172.31980985,31076.581822135195,0,-1,0
2015-01-01,5758559.961089024,15387.641279174044,0,-1,0
2015-01-02,5761949.211251926,3389.2501629016283,0,-1,0
2015-01-05,5773851.268267136,11902.057015210066,0,-1,0
2015-01-06,5783208.128938355,9356.86067121822,0,-1,0
2015-01-07,5766815.106940383,-16393.02199797145,0,-1,0
2015-01-08,5766815.126268803,0.019328420297312902,0,0,0
2015-01-09,5766815.126268803,0.0,0,0,0
2015-01-12,5766815.126268803,0.0,0,0,0
2015-01-13,5766815.126268803,0.0,0,0,0
2015-01-14,5766815.126268803,0.0,0,0,0
2015-01-15,5766815.126268803,0.0,0,0,0
2015-01-16,5766815.126268803,0.0,0,0,0
2015-01-19,5766815.126268803,0.0,0,0,0
2015-01-20,5766815.126268803,0.0,0,0,0
2015-01-21,5766815.126268803,0.0,0,0,0
2015-01-22,5766815.126268803,0.0,0,0,0
2015-01-23,5766815.126268803,0.0,0,0,0
2015-01-26,5766815.126268803,0.0,0,0,0
2015-01-27,5766815.126268803,0.0,0,0,0
2015-01-28,5783125.939130886,16310.812862083378,1,0,0
2015-01-29,5797262.287019936,14136.347889049746,1,0,0
2015-01-30,5799178.144350412,1915.8573304755846,1,0,0
2015-02-02,5806823.781979444,7645.637629031882,1,0,0
2015-02-03,5829639.200008909,22815.418029464578,1,0,0
2015-02-04,5807376.599172533,-22262.60083637702,1,0,0
2015-02-05,5807378.346875928,1.747703396008401,0,0,0
2015-02-06,5807378.346875928,0.0,0,0,0
2015-02-09,5807378.346875928,0.0,0,0,0
2015-02-10,5829854.757240096,22476.41036416754,1,0,0
2015-02-11,5829853.855818822,-0.9014212740572475,0,0,0
2015-02-12,5829853.855818822,0.0,0,0,0
2015-02-13,5829853.855818822,0.0,0,0,0
2015-02-16,5829853.855818822,0.0,0,0,0
2015-02-17,5829853.855818822,0.0,0,0,0
2015-02-18,5829853.855818822,0.0,0,0,0
2015-02-19,5829853.855818822,0.0,0,0,0
2015-02-20,5829853.855818822,0.0,0,0,0
2015-02-23,5829853.855818822,0.0,0,0,0
2015-02-24,5829853.855818822,0.0,0,0,0
2015-02-25,5829853.855818822,0.0,0,0,0
2015-02-26,5829853.855818822,0.0,0,0,0
2015-02-27,5829853.855818822,0.0,0,0,0
2015-03-02,5829853.855818822,0.0,0,0,0
2015-03-03,5829853.855818822,0.0,0,0,0
2015-03-04,5829853.855818822,0.0,0,0,0
2015-03-05,5829853.855818822,0.0,0,0,0
2015-03-06,5829853.855818822,0.0,0,0,0
2015-03-09,5829853.855818822,0.0,0,0,0
2015-03-10,5829853.855818822,0.0,0,0,0
2015-03-11,5829853.855818822,0.0,0,0,0
2015-03-12,5844245.594107994,14391.738289171657,1,0,0
2015-03-13,5844244.649458826,-0.9446491679056089,0,0,0
2015-03-16,5844244.649458826,0.0,0,0,0
2015-03-17,5851734.576232656,7489.926773830395,0,-1,0
2015-03-18,5876540.738009218,24806.16177656212,0,-1,0
2015-03-19,5864889.167179707,-11651.57082951103,0,-1,0
2015-03-20,5906746.636405553,41857.469225845605,1,-1,0
2015-03-23,5901245.239734942,-5501.396670610209,0,-1,0
2015-03-24,5913862.680726728,12617.440991786627,0,-1,0
2015-03-25,5913862.712893175,0.03216644640358481,0,0,0
2015-03-26,5913862.712893175,0.0,0,0,0
2015-03-27,5913862.712893175,0.0,0,0,0
2015-03-30,5913862.712893175,0.0,0,0,0
2015-03-31,5913862.712893175,0.0,0,0,0
2015-04-01,5940667.381503371,26804.668610195724,1,0,0
2015-04-02,5951724.172888736,11056.791385365848,1,0,0
2015-04-03,5951723.497850021,-0.6750387151737232,0,0,0
2015-04-06,5977160.023516206,25436.525666184276,1,0,0
2015-04-07,6007784.84309743,30624.819581223313,1,0,0
2015-04-08,6066619.764633403,58834.92153597337,1,0,0
2015-04-09,6047207.625611462,-19412.13902194176,1,0,0
2015-04-10,6079974.282375811,32766.656764348678,1,-1,0
2015-04-13,6079978.04436149,3.7619856794111772,0,0,0
2015-04-14,6079978.04436149,0.0,0,0,0
2015-04-15,6079978.04436149,0.0,0,0,0
2015-04-16,6140430.006938299,60451.962576809776,1,-1,0
2015-04-17,6140428.6307402495,-1.376198049775804,0,0,0
2015-04-20,6140428.6307402495,0.0,0,0,0
2015-04-21,6140428.6307402495,0.0,0,0,0
2015-04-22,6140428.6307402495,0.0,0,0,0
2015-04-23,6140428.6307402495,0.0,0,0,0
2015-04-24,6140428.6307402495,0.0,0,0,0
2015-04-27,6140428.6307402495,0.0,0,0,0
2015-04-28,6140428.6307402495,0.0,0,0,0
2015-04-29,6140428.6307402495,0.0,0,0,0
2015-04-30,6140428.6307402495,0.0,0,0,0
2015-05-01,6140428.6307402495,0.0,0,0,0
2015-05-04,6140428.6307402495,0.0,0,0,0
2015-05-05,6140428.6307402495,0.0,0,0,0
2015-05-06,6140428.6307402495,0.0,0,0,0
2015-05-07,6140428.6307402495,0.0,0,0,0
2015-05-08,6140428.6307402495,0.0,0,0,0
2015-05-11,6140428.6307402495,0.0,0,0,0
2015-05-12,6140428.6307402495,0.0,0,0,0
2015-05-13,6140428.6307402495,0.0,0,0,0
2015-05-14,6140428.6307402495,0.0,0,0,0
2015-05-15,6140428.6307402495,0.0,0,0,0
2015-05-18,6139704.549187332,-724.0815529172472,-1,0,0
2015-05-19,6165074.782557305,25370.233369972662,-1,0,0
2015-05-20,6182880.546558875,17805.764001569318,-1,0,0
2015-05-21,6178880.992715438,-3999.5538434368846,-1,0,0
2015-05-22,6180037.258788447,1156.2660730085372,-1,0,0
2015-05-25,6190430.169775127,10392.910986680654,-1,0,0
2015-05-26,6199026.389538027,8596.219762899664,-1,0,0
2015-05-27,6185712.8860804625,-13313.503457565192,-1,0,0
2015-05-28,6194982.599171467,9269.713091004489,-1,0,0
2015-05-29,6196309.452512346,1326.853340878687,-1,0,0
2015-06-01,6196310.953648394,1.5011360475338915,0,0,0
2015-06-02,6196310.953648394,0.0,0,0,0
2015-06-03,6196310.953648394,0.0,0,0,0
2015-06-04,6196310.953648394,0.0,0,0,0
2015-06-05,6196310.953648394,0.0,0,0,0
2015-06-08,6196310.953648394,0.0,0,0,0
2015-06-09,6196310.953648394,0.0,0,0,0
2015-06-10,6196310.953648394,0.0,0,0,0
2015-06-11,6196310.953648394,0.0,0,0,0
2015-06-12,6196310.953648394,0.0,0,0,0
2015-06-15,6196310.953648394,0.0,0,0,0
2015-06-16,6196310.953648394,0.0,0,0,0
2015-06-17,6196310.953648394,0.0,0,0,0
2015-06-18,6247898.0492399745,51587.09559158068,-1,0,0
2015-06-19,6262685.993707548,14787.944467573103,-1,0,0
2015-06-22,6262685.717262542,-0.27644500621245244,0,0,0
2015-06-23,6262685.717262542,0.0,0,0,0
2015-06-24,6262685.717262542,0.0,0,0,0
2015-06-25,6262685.717262542,0.0,0,0,0
2015-06-26,6262685.717262542,0.0,0,0,0
2015-06-29,6262685.717262542,0.0,0,0,0
2015-06-30,6262685.717262542,0.0,0,0,0
2015-07-01,6262685.717262542,0.0,0,0,0
2015-07-02,6262685.717262542,0.0,0,0,0
2015-07-03,6262685.717262542,0.0,0,0,0
2015-07-06,6262685.717262542,0.0,0,0,0
2015-07-07,6262685.717262542,0.0,0,0,0
2015-07-08,6262685.717262542,0.0,0,0,0
2015-07-09,6262685.717262542,0.0,0,0,0
2015-07-10,6262685.717262542,0.0,0,0,0
2015-07-13,6262685.717262542,0.0,0,0,0
2015-07-14,6262685.717262542,0.0,0,0,0
2015-07-15,6262685.717262542,0.0,0,0,0
2015-07-16,6262685.717262542,0.0,0,0,0
2015-07-17,6282916.682871026,20230.965608484566,0,-1,0
2015-07-20,6285870.930662753,2954.2477917268798,0,-1,0
2015-07-21,6281776.677023557,-4094.253639195977,0,-1,0
2015-07-22,6281776.644685983,-0.032337574191646186,0,0,0
2015-07-23,6281776.644685983,0.0,0,0,0
2015-07-24,6281776.644685983,0.0,0,0,0
2015-07-27,6281776.644685983,0.0,0,0,0
2015-07-28,6281776.644685983,0.0,0,0,0
2015-07-29,6281776.644685983,0.0,0,0,0
2015-07-30,6281776.644685983,0.0,0,0,0
2015-07-31,6281776.644685983,0.0,0,0,0
2015-08-03,6281776.644685983,0.0,0,0,0
2015-08-04,6281776.644685983,0.0,0,0,0
2015-08-05,6281776.644685983,0.0,0,0,0
2015-08-06,6281776.644685983,0.0,0,0,0
2015-08-07,6281776.644685983,0.0,0,0,0
2015-08-10,6281776.644685983,0.0,0,0,0
2015-08-11,6281776.644685983,0.0,0,0,0
2015-08-12,6281776.644685983,0.0,0,0,0
2015-08-13,6281776.644685983,0.0,0,0,0
2015-08-14,6281776.644685983,0.0,0,0,0
2015-08-17,6281776.644685983,0.0,0,0,0
2015-08-18,6281776.644685983,0.0,0,0,0
2015-08-19,6281776.644685983,0.0,0,0,0
2015-08-20,6281776.644685983,0.0,0,0,0
2015-08-21,6281776.644685983,0.0,0,0,0
2015-08-24,6281776.644685983,0.0,0,0,0
2015-08-25,6281776.644685983,0.0,0,0,0
2015-08-26,6281776.644685983,0.0,0,0,0
2015-08-27,6297265.845692358,15489.201006375359,0,-1,0
2015-08-28,6308677.097331745,11411.251639386743,0,-1,0
2015-08-31,6318016.001266588,9338.903934843385,0,-1,0
2015-09-01,6328386.062297326,10370.061030736822,0,-1,0
2015-09-02,6315178.241317858,-13207.820979467988,0,-1,0
2015-09-03,6326359.197374116,11180.956056257684,0,-1,0
2015-09-04,6326359.211435852,0.014061736093507875,0,0,0
2015-09-07,6326359.211435852,0.0,0,0,0
2015-09-08,6326359.211435852,0.0,0,0,0
2015-09-09,6326359.211435852,0.0,0,0,0
2015-09-10,6326359.211435852,0.0,0,0,0
2015-09-11,6326359.211435852,0.0,0,0,0
2015-09-14,6326359.211435852,0.0,0,0,0
2015-09-15,6326359.211435852,0.0,0,0,0
2015-09-16,6326359.211435852,0.0,0,0,0
2015-09-17,6326359.211435852,0.0,0,0,0
2015-09-18,6326359.211435852,0.0,0,0,0
2015-09-21,6326359.211435852,0.0,0,0,0
2015-09-22,6326359.211435852,0.0,0,0,0
2015-09-23,6326359.211435852,0.0,0,0,0
2015-09-24,6326359.211435852,0.0,0,0,0
2015-09-25,6326359.211435852,0.0,0,0,0
2015-09-28,6326359.211435852,0.0,0,0,0
2015-09-29,6326359.211435852,0.0,0,0,0
2015-09-30,6326359.211435852,0.0,0,0,0
2015-10-01,6326359.211435852,0.0,0,0,0
2015-10-02,6326359.211435852,0.0,0,0,0
2015-10-05,6326359.211435852,0.0,0,0,0
2015-10-06,6326359.211435852,0.0,0,0,0
2015-10-07,6356544.343349902,30185.131914050653,1,0,0
2015-10-08,6356541.847098649,-2.496251253406499,0,0,0
2015-10-09,6356541.847098649,0.0,0,0,0
2015-10-12,6356541.847098649,0.0,0,0,0
2015-10-13,6356541.847098649,0.0,0,0,0
2015-10-14,6356541.847098649,0.0,0,0,0
2015-10-15,6356541.847098649,0.0,0,0,0
2015-10-16,6356541.847098649,0.0,0,0,0
2015-10-19,6356541.847098649,0.0,0,0,0
2015-10-20,6356541.847098649,0.0,0,0,0
2015-10-21,6356541.847098649,0.0,0,0,0
2015-10-22,6356541.847098649,0.0,0,0,0
2015-10-23,6356541.847098649,0.0,0,0,0
2015-10-26,6356541.847098649,0.0,0,0,0
2015-10-27,6356541.847098649,0.0,0,0,0
2015-10-28,6356541.847098649,0.0,0,0,0
2015-10-29,6356541.847098649,0.0,0,0,0
2015-10-30,6356541.847098649,0.0,0,0,0
2015-11-02,6356541.847098649,0.0,0,0,0
2015-11-03,6356541.847098649,0.0,0,0,0
2015-11-04,6381542.891655972,25001.044557323843,0,-1,0
2015-11-05,6384156.225478644,2613.3338226710584,0,-1,0
2015-11-06,6408695.661672682,24539.436194037706,0,-1,0
2015-11-09,6398804.72010378,-9890.941568901664,0,-1,0
2015-11-10,6405715.404659668,6910.684555888187,0,-1,0
2015-11-11,6407004.478787392,1289.0741277243203,0,-1,0
2015-11-12,6429087.626492876,22083.14770548324,1,-1,0
2015-11-13,6431982.817878048,2895.191385172497,0,-1,0
2015-11-16,6444293.318857965,12310.50097991753,1,0,0
