Key,Ticker,Date,Open,High,Low,Close,PrevClose,GapPct,IntradayPct,ReactionScore
AAPL|2025-01-21,AAPL,2025/1/21,224,224.42,219.38,222.64,229.98,-0.026002261,-0.006071429,0.018029928
AAPL|2025-01-22,AAPL,2025/1/22,219.79,224.12,219.79,223.83,222.64,-0.012800934,0.018381182,0.015033033
AAPL|2025-01-23,AAPL,2025/1/23,224.74,227.03,222.3,223.66,223.83,0.004065585,-0.004805553,0.004361573
AAPL|2025-01-24,AAPL,2025/1/24,224.78,225.63,221.41,222.78,223.66,0.005007601,-0.008897589,0.006563596
AAPL|2025-01-27,AAPL,2025/1/27,224.02,232.15,223.98,229.86,222.78,0.005566029,0.026069101,0.013767258
AAPL|2025-01-28,AAPL,2025/1/28,230.85,240.19,230.81,238.26,229.86,0.004306969,0.032098765,0.015423688
AAPL|2025-01-29,AAPL,2025/1/29,234.12,239.855,234.01,239.36,238.26,-0.017375976,0.022381685,0.019378259
AAPL|2025-01-30,AAPL,2025/1/30,238.665,240.79,237.21,237.59,239.36,-0.002903576,-0.004504221,0.003543834
AAPL|2025-01-31,AAPL,2025/1/31,247.19,247.19,233.44,236,237.59,0.040405741,-0.045268822,0.042350973
AAPL|2025-02-03,AAPL,2025/2/3,229.99,231.83,225.7,228.01,236,-0.025466102,-0.00860907,0.018723289
AAPL|2025-02-04,AAPL,2025/2/4,227.25,233.13,226.65,232.8,228.01,-0.003333187,0.024422442,0.011768889
AAPL|2025-02-05,AAPL,2025/2/5,228.53,232.67,228.27,232.47,232.8,-0.018341924,0.017240625,0.017901405
AAPL|2025-02-06,AAPL,2025/2/6,231.285,233.8,230.425,233.22,232.47,-0.005097432,0.008366301,0.00640498
AAPL|2025-02-07,AAPL,2025/2/7,232.6,234,227.26,227.63,233.22,-0.002658434,-0.021367154,0.010141922
AAPL|2025-02-10,AAPL,2025/2/10,229.57,230.585,227.2,227.65,227.63,0.008522602,-0.008363462,0.008458946
AAPL|2025-02-11,AAPL,2025/2/11,228.2,235.23,228.13,232.62,227.65,0.002415989,0.019368975,0.009197184
AAPL|2025-02-12,AAPL,2025/2/12,231.2,236.96,230.68,236.87,232.62,-0.006104376,0.024524221,0.013472314
AAPL|2025-02-13,AAPL,2025/2/13,236.91,242.3399,235.57,241.53,236.87,0.000168869,0.019501076,0.007901752
AAPL|2025-02-14,AAPL,2025/2/14,241.25,245.55,240.99,244.6,241.53,-0.001159276,0.01388601,0.00624997
AAPL|2025-02-18,AAPL,2025/2/18,244.15,245.18,241.84,244.47,244.6,-0.001839738,0.00131067,0.001628111
AAPL|2025-02-19,AAPL,2025/2/19,244.66,246.01,243.1604,244.87,244.47,0.000777191,0.000858334,0.000809648
AAPL|2025-02-20,AAPL,2025/2/20,244.94,246.78,244.29,245.83,244.87,0.000285866,0.003633543,0.001624937
AAPL|2025-02-21,AAPL,2025/2/21,245.95,248.69,245.22,245.55,245.83,0.000488142,-0.001626347,0.000943424
AAPL|2025-02-24,AAPL,2025/2/24,244.925,248.86,244.42,247.1,245.55,-0.002545306,0.008880269,0.005079292
AAPL|2025-02-25,AAPL,2025/2/25,248,250,244.91,247.04,247.1,0.00364225,-0.003870968,0.003733737
AAPL|2025-02-26,AAPL,2025/2/26,244.33,244.98,239.13,240.36,247.04,-0.010969883,-0.016248516,0.013081337
AAPL|2025-02-27,AAPL,2025/2/27,239.41,242.46,237.06,237.3,240.36,-0.003952405,-0.008813333,0.005896776
AAPL|2025-02-28,AAPL,2025/2/28,236.95,242.09,230.2,241.84,237.3,-0.001474926,0.020637265,0.009139862
AAPL|2025-03-03,AAPL,2025/3/3,241.79,244.0272,236.112,238.03,241.84,-0.000206748,-0.015550684,0.006344323
AAPL|2025-03-04,AAPL,2025/3/4,237.705,240.07,234.68,235.93,238.03,-0.001365374,-0.007467239,0.00380612
AAPL|2025-03-05,AAPL,2025/3/5,235.42,236.55,229.23,235.74,235.93,-0.002161658,0.001359273,0.001840704
AAPL|2025-03-06,AAPL,2025/3/6,234.435,237.86,233.1581,235.33,235.74,-0.00553576,0.003817689,0.004848532
AAPL|2025-03-07,AAPL,2025/3/7,235.105,241.37,234.76,239.07,235.33,-0.000956104,0.016864805,0.007319585
AAPL|2025-03-10,AAPL,2025/3/10,235.54,236.16,224.22,227.48,239.07,-0.01476555,-0.034219241,0.022547026
AAPL|2025-03-11,AAPL,2025/3/11,223.805,225.8399,217.45,220.84,227.48,-0.016155266,-0.01324814,0.014992416
AAPL|2025-03-12,AAPL,2025/3/12,220.14,221.75,214.91,216.98,220.84,-0.003169716,-0.014354502,0.00764363
AAPL|2025-03-13,AAPL,2025/3/13,215.95,216.8394,208.42,209.68,216.98,-0.004746981,-0.029034499,0.014461988
AAPL|2025-03-14,AAPL,2025/3/14,211.25,213.95,209.58,213.49,209.68,0.0074876,0.01060355,0.00873398
AAPL|2025-03-17,AAPL,2025/3/17,213.31,215.22,209.97,214,213.49,-0.000843131,0.003234729,0.00179977
AAPL|2025-03-18,AAPL,2025/3/18,214.16,215.15,211.49,212.69,214,0.000747664,-0.006864027,0.003194209
AAPL|2025-03-19,AAPL,2025/3/19,214.22,218.76,213.75,215.24,212.69,0.007193568,0.00476146,0.006220725
AAPL|2025-03-20,AAPL,2025/3/20,213.99,217.4899,212.22,214.1,215.24,-0.005807471,0.000514043,0.0036901
AAPL|2025-03-21,AAPL,2025/3/21,211.56,218.84,211.28,218.27,214.1,-0.011863615,0.031716771,0.019804877
AAPL|2025-03-24,AAPL,2025/3/24,221,221.48,218.58,220.73,218.27,0.012507445,-0.001221719,0.007993155
AAPL|2025-03-25,AAPL,2025/3/25,220.77,224.1,220.08,223.75,220.73,0.000181217,0.013498211,0.005508014
AAPL|2025-03-26,AAPL,2025/3/26,223.51,225.02,220.47,221.53,223.75,-0.001072626,-0.008858664,0.004187041
AAPL|2025-03-27,AAPL,2025/3/27,221.39,224.99,220.5601,223.85,221.53,-0.000631969,0.011111613,0.004823826
AAPL|2025-03-28,AAPL,2025/3/28,221.67,223.81,217.68,217.9,223.85,-0.009738664,-0.017007263,0.012646104
AAPL|2025-03-31,AAPL,2025/3/31,217.005,225.62,216.23,222.13,217.9,-0.004107389,0.023616967,0.01191122
AAPL|2025-04-01,AAPL,2025/4/1,219.805,223.68,218.9,223.19,222.13,-0.010466844,0.015400014,0.012440112
AAPL|2025-04-02,AAPL,2025/4/2,221.315,225.19,221.02,223.89,223.19,-0.008400914,0.011635,0.009694548
AAPL|2025-04-03,AAPL,2025/4/3,205.54,207.49,201.25,203.19,223.89,-0.081959891,-0.011433298,0.053749254
AAPL|2025-04-04,AAPL,2025/4/4,193.89,199.88,187.34,188.38,203.19,-0.045769969,-0.028418175,0.038829251
AAPL|2025-04-07,AAPL,2025/4/7,177.2,194.15,174.62,181.46,188.38,-0.059348126,0.024040632,0.045225128
AAPL|2025-04-08,AAPL,2025/4/8,186.7,190.335,169.2101,172.42,181.46,0.028876887,-0.076486342,0.047920669
AAPL|2025-04-09,AAPL,2025/4/9,171.95,200.61,171.89,198.85,172.42,-0.002725902,0.156440826,0.064211871
AAPL|2025-04-10,AAPL,2025/4/10,189.065,194.7799,183,190.42,198.85,-0.049207946,0.007166847,0.032391506
AAPL|2025-04-11,AAPL,2025/4/11,186.1,199.54,186.06,198.15,190.42,-0.022686693,0.064750134,0.039512069
AAPL|2025-04-14,AAPL,2025/4/14,211.44,212.94,201.1621,202.52,198.15,0.067070401,-0.042186909,0.057117004
AAPL|2025-04-15,AAPL,2025/4/15,201.855,203.51,199.8,202.14,202.52,-0.003283626,0.001411905,0.002534938
AAPL|2025-04-16,AAPL,2025/4/16,198.36,200.7,192.37,194.27,202.14,-0.018699911,-0.020619076,0.019467577
AAPL|2025-04-17,AAPL,2025/4/17,197.2,198.8335,194.42,196.98,194.27,0.015082102,-0.001115619,0.009495509
AAPL|2025-04-21,AAPL,2025/4/21,193.265,193.8,189.8112,193.16,196.98,-0.018859783,-0.000543295,0.011533188
AAPL|2025-04-22,AAPL,2025/4/22,196.12,201.59,195.97,199.74,193.16,0.015324084,0.018458087,0.016577685
AAPL|2025-04-23,AAPL,2025/4/23,206,208,202.799,204.6,199.74,0.031340743,-0.006796117,0.021522892
AAPL|2025-04-24,AAPL,2025/4/24,204.89,208.8299,202.94,208.37,204.6,0.0014174,0.016984724,0.007644329
AAPL|2025-04-25,AAPL,2025/4/25,206.365,209.75,206.2,209.28,208.37,-0.009622306,0.014125457,0.011423567
AAPL|2025-04-28,AAPL,2025/4/28,210,211.5,207.46,210.14,209.28,0.003440367,0.000666667,0.002330887
AAPL|2025-04-29,AAPL,2025/4/29,208.693,212.24,208.37,211.21,210.14,-0.006885886,0.012060778,0.008955843
AAPL|2025-04-30,AAPL,2025/4/30,209.3,213.58,206.6705,212.5,211.21,-0.009043132,0.015289059,0.011541503
AAPL|2025-05-01,AAPL,2025/5/1,209.08,214.56,208.9,213.32,212.5,-0.016094118,0.020279319,0.017768198
AAPL|2025-05-02,AAPL,2025/5/2,206.09,206.99,202.16,205.35,213.32,-0.033892743,-0.003590664,0.021771912
AAPL|2025-05-05,AAPL,2025/5/5,203.1,204.1,198.21,198.89,205.35,-0.010956903,-0.020728705,0.014865624
AAPL|2025-05-06,AAPL,2025/5/6,198.21,200.65,197.02,198.51,198.89,-0.003418975,0.001513546,0.002656804
AAPL|2025-05-07,AAPL,2025/5/7,199.17,199.44,193.25,196.25,198.51,0.00332477,-0.014660842,0.007859199
AAPL|2025-05-08,AAPL,2025/5/8,197.72,200.05,194.6796,197.49,196.25,0.007490446,-0.001163261,0.004959572
AAPL|2025-05-09,AAPL,2025/5/9,199,200.5399,197.535,198.53,197.49,0.007645957,-0.002361809,0.005532298
AAPL|2025-05-12,AAPL,2025/5/12,210.97,211.2679,206.75,210.79,198.53,0.062660555,-0.000853202,0.037937614
AAPL|2025-05-13,AAPL,2025/5/13,210.43,213.4,209,212.93,210.79,-0.001707861,0.011880435,0.005776891
AAPL|2025-05-14,AAPL,2025/5/14,212.43,213.94,210.5801,212.33,212.93,-0.00234819,-0.000470743,0.001597211
AAPL|2025-05-15,AAPL,2025/5/15,210.95,212.96,209.54,211.45,212.33,-0.006499317,0.00237023,0.004847682
AAPL|2025-05-16,AAPL,2025/5/16,212.36,212.57,209.77,211.26,211.45,0.004303618,-0.005179883,0.004654124
AAPL|2025-05-19,AAPL,2025/5/19,207.91,209.48,204.26,208.78,211.26,-0.015857238,0.004184503,0.011188144
AAPL|2025-05-20,AAPL,2025/5/20,207.67,208.47,205.03,206.86,208.78,-0.005316601,-0.003900419,0.004750128
AAPL|2025-05-21,AAPL,2025/5/21,205.17,207.04,200.71,202.09,206.86,-0.008169777,-0.015011941,0.010906643
AAPL|2025-05-22,AAPL,2025/5/22,200.71,202.75,199.7,201.36,202.09,-0.006828641,0.003238503,0.005392586
AAPL|2025-05-23,AAPL,2025/5/23,193.665,197.7,193.46,195.27,201.36,-0.038215137,0.008287507,0.026244085
AAPL|2025-05-27,AAPL,2025/5/27,198.3,200.74,197.43,200.21,195.27,0.015516976,0.009631871,0.013162934
AAPL|2025-05-28,AAPL,2025/5/28,200.59,202.73,199.9,200.42,200.21,0.001898007,-0.0008475,0.001477804
AAPL|2025-05-29,AAPL,2025/5/29,203.575,203.81,198.51,199.95,200.42,0.015741942,-0.017806705,0.016567847
AAPL|2025-05-30,AAPL,2025/5/30,199.37,201.96,196.78,200.85,199.95,-0.002900725,0.007423384,0.004709789
AAPL|2025-06-02,AAPL,2025/6/2,200.28,202.13,200.12,201.7,200.85,-0.002837939,0.007090074,0.004538793
AAPL|2025-06-03,AAPL,2025/6/3,201.35,203.77,200.955,203.27,201.7,-0.00173525,0.009535634,0.004855404
AAPL|2025-06-04,AAPL,2025/6/4,202.91,206.24,202.1,202.82,203.27,-0.001771043,-0.000443546,0.001240045
AAPL|2025-06-05,AAPL,2025/6/5,203.5,204.75,200.15,200.63,202.82,0.003352727,-0.014103194,0.007652914
AAPL|2025-06-06,AAPL,2025/6/6,203,205.7,202.05,203.92,200.63,0.01181279,0.00453202,0.008900482
AAPL|2025-06-09,AAPL,2025/6/9,204.39,206,200.02,201.45,203.92,0.002304825,-0.014384265,0.007136601
AAPL|2025-06-10,AAPL,2025/6/10,200.6,204.35,200.57,202.67,201.45,-0.004219409,0.010319043,0.006659263
AAPL|2025-06-11,AAPL,2025/6/11,203.5,204.5,198.41,198.78,202.67,0.004095327,-0.023194103,0.011734838
AAPL|2025-06-12,AAPL,2025/6/12,199.08,199.68,197.3601,199.2,198.78,0.001509206,0.000602773,0.001146633
AAPL|2025-06-13,AAPL,2025/6/13,199.73,200.37,195.7,196.45,199.2,0.002660643,-0.01642217,0.008165254
AAPL|2025-06-16,AAPL,2025/6/16,197.3,198.685,196.5636,198.42,196.45,0.004326801,0.005676635,0.004866734
AAPL|2025-06-17,AAPL,2025/6/17,197.2,198.39,195.21,195.64,198.42,-0.006148574,-0.007910751,0.006853444
AAPL|2025-06-18,AAPL,2025/6/18,195.94,197.57,195.07,196.58,195.64,0.001533429,0.003266306,0.00222658
AAPL|2025-06-20,AAPL,2025/6/20,198.235,201.7,196.855,201,196.58,0.008418964,0.013948092,0.010630615
AAPL|2025-06-23,AAPL,2025/6/23,201.625,202.3,198.96,201.5,201,0.003109453,-0.000619963,0.002113657
AAPL|2025-06-24,AAPL,2025/6/24,202.59,203.44,200.2,200.3,201.5,0.005409429,-0.011303618,0.007767105
AAPL|2025-06-25,AAPL,2025/6/25,201.45,203.67,200.6201,201.56,200.3,0.005741388,0.000546041,0.003663249
AAPL|2025-06-26,AAPL,2025/6/26,201.43,202.64,199.46,201,201.56,-0.000644969,-0.002134737,0.001240876
AAPL|2025-06-27,AAPL,2025/6/27,201.89,203.22,200,201.08,201,0.004427861,-0.004012086,0.004261551
AAPL|2025-06-30,AAPL,2025/6/30,202.01,207.39,199.2607,205.17,201.08,0.004625025,0.01564279,0.009032131
AAPL|2025-07-01,AAPL,2025/7/1,206.665,210.1865,206.1401,207.82,205.17,0.00728664,0.005588755,0.006607486
AAPL|2025-07-02,AAPL,2025/7/2,208.91,213.34,208.14,212.44,207.82,0.005244923,0.016897228,0.009905845
AAPL|2025-07-03,AAPL,2025/7/3,212.145,214.65,211.8101,213.55,212.44,-0.001388627,0.006622829,0.003482308
AAPL|2025-07-07,AAPL,2025/7/7,212.68,216.23,208.8,209.95,213.55,-0.004073987,-0.012836186,0.007578867
AAPL|2025-07-08,AAPL,2025/7/8,210.1,211.43,208.45,210.01,209.95,0.000714456,-0.000428367,0.00060002
AAPL|2025-07-09,AAPL,2025/7/9,209.53,211.33,207.22,211.14,210.01,-0.002285605,0.007683864,0.004444909
AAPL|2025-07-10,AAPL,2025/7/10,210.505,213.48,210.03,212.41,211.14,-0.003007483,0.009049666,0.005424356
AAPL|2025-07-11,AAPL,2025/7/11,210.565,212.13,209.86,211.16,212.41,-0.008686032,0.002825731,0.006341911
AAPL|2025-07-14,AAPL,2025/7/14,209.925,210.91,207.54,208.62,211.16,-0.005848646,-0.006216506,0.00599579
AAPL|2025-07-15,AAPL,2025/7/15,209.22,211.89,208.92,209.11,208.62,0.002876043,-0.000525762,0.00193593
AAPL|2025-07-16,AAPL,2025/7/16,210.295,212.4,208.64,210.16,209.11,0.005666874,-0.000641955,0.003656906
AAPL|2025-07-17,AAPL,2025/7/17,210.57,211.8,209.59,210.02,210.16,0.001950895,-0.002611958,0.00221532
AAPL|2025-07-18,AAPL,2025/7/18,210.87,211.79,209.7045,211.18,210.02,0.004047234,0.0014701,0.00301638
AAPL|2025-07-21,AAPL,2025/7/21,212.1,215.78,211.63,212.48,211.18,0.004356473,0.001791608,0.003330527
AAPL|2025-07-22,AAPL,2025/7/22,213.14,214.95,212.2301,214.4,212.48,0.003106175,0.005911607,0.004228348
AAPL|2025-07-23,AAPL,2025/7/23,215,215.15,212.41,214.15,214.4,0.002798507,-0.003953488,0.0032605
AAPL|2025-07-24,AAPL,2025/7/24,213.9,215.69,213.53,213.76,214.15,-0.001167406,-0.000654511,0.000962248
AAPL|2025-07-25,AAPL,2025/7/25,214.7,215.24,213.4,213.88,213.76,0.004397455,-0.003819283,0.004166186
AAPL|2025-07-28,AAPL,2025/7/28,214.03,214.845,213.06,214.05,213.88,0.000701328,9.34E-05,0.000458175
AAPL|2025-07-29,AAPL,2025/7/29,214.175,214.81,210.82,211.27,214.05,0.000583976,-0.013563675,0.005775855
AAPL|2025-07-30,AAPL,2025/7/30,211.895,212.39,207.72,209.05,211.27,0.0029583,-0.013426461,0.007145564
AAPL|2025-07-31,AAPL,2025/7/31,208.49,209.84,207.16,207.57,209.05,-0.002678785,-0.004412682,0.003372344
AAPL|2025-08-01,AAPL,2025/8/1,210.865,213.58,201.5,202.38,207.57,0.015874163,-0.040239015,0.025620104
AAPL|2025-08-04,AAPL,2025/8/4,204.505,207.88,201.675,203.35,202.38,0.010500049,-0.005647784,0.008559143
AAPL|2025-08-05,AAPL,2025/8/5,203.4,205.34,202.16,202.92,203.35,0.000245881,-0.002359882,0.001091482
AAPL|2025-08-06,AAPL,2025/8/6,205.63,215.38,205.59,213.25,202.92,0.013355017,0.03705685,0.02283575
AAPL|2025-08-07,AAPL,2025/8/7,218.875,220.85,216.58,220.03,213.25,0.026377491,0.005276985,0.017937289
AAPL|2025-08-08,AAPL,2025/8/8,220.83,231,219.25,229.35,220.03,0.003635868,0.038581714,0.017614206
AAPL|2025-08-11,AAPL,2025/8/11,227.92,229.56,224.76,227.18,229.35,-0.006235012,-0.003246753,0.005039708
AAPL|2025-08-12,AAPL,2025/8/12,228.005,230.8,227.07,229.65,227.18,0.003631482,0.007214754,0.005064791
AAPL|2025-08-13,AAPL,2025/8/13,231.07,235,230.43,233.33,229.65,0.006183322,0.009780586,0.007622228
AAPL|2025-08-14,AAPL,2025/8/14,234.055,235.12,230.85,232.78,233.33,0.003107187,-0.005447438,0.004043287
AAPL|2025-08-15,AAPL,2025/8/15,234,234.28,229.335,231.59,232.78,0.005241,-0.010299145,0.007264258
AAPL|2025-08-18,AAPL,2025/8/18,231.7,233.12,230.11,230.89,231.59,0.000474977,-0.0034959,0.001683346
AAPL|2025-08-19,AAPL,2025/8/19,231.275,232.87,229.35,230.56,230.89,0.001667461,-0.003091558,0.002237099
AAPL|2025-08-20,AAPL,2025/8/20,229.98,230.47,225.77,226.01,230.56,-0.002515614,-0.017262371,0.008414317
AAPL|2025-08-21,AAPL,2025/8/21,226.27,226.52,223.7804,224.9,226.01,0.001150392,-0.006054713,0.00311212
AAPL|2025-08-22,AAPL,2025/8/22,226.17,229.09,225.41,227.76,224.9,0.005646954,0.00703011,0.006200217
AAPL|2025-08-25,AAPL,2025/8/25,226.48,229.3,226.23,227.16,227.76,-0.005619951,0.003002473,0.00457296
AAPL|2025-08-26,AAPL,2025/8/26,226.87,229.49,224.69,229.31,227.16,-0.001276633,0.010755058,0.005068003
AAPL|2025-08-27,AAPL,2025/8/27,228.61,230.9,228.26,230.49,229.31,-0.003052636,0.008223612,0.005121027
AAPL|2025-08-28,AAPL,2025/8/28,230.82,233.41,229.335,232.56,230.49,0.001431732,0.007538342,0.003874376
AAPL|2025-08-29,AAPL,2025/8/29,232.51,233.38,231.37,232.14,232.56,-0.000214998,-0.001591329,0.000765531
AAPL|2025-09-02,AAPL,2025/9/2,229.25,230.85,226.97,229.72,232.14,-0.012449384,0.002050164,0.008289696
AAPL|2025-09-03,AAPL,2025/9/3,237.21,238.85,234.36,238.47,229.72,0.03260491,0.005311749,0.021687646
AAPL|2025-09-04,AAPL,2025/9/4,238.45,239.8999,236.74,239.78,238.47,-8.39E-05,0.005577689,0.002281396
AAPL|2025-09-05,AAPL,2025/9/5,239.995,241.32,238.4901,239.69,239.78,0.000896655,-0.00127086,0.001046337
AAPL|2025-09-08,AAPL,2025/9/8,239.3,240.15,236.34,237.88,239.69,-0.001627102,-0.005933974,0.003349851
AAPL|2025-09-09,AAPL,2025/9/9,237,238.7805,233.36,234.35,237.88,-0.003699344,-0.011181435,0.00669218
AAPL|2025-09-10,AAPL,2025/9/10,232.185,232.42,225.95,226.79,234.35,-0.009238319,-0.023235782,0.014837304
AAPL|2025-09-11,AAPL,2025/9/11,226.875,230.45,226.65,230.03,226.79,0.000374796,0.013906336,0.005787412
AAPL|2025-09-12,AAPL,2025/9/12,229.22,234.51,229.02,234.07,230.03,-0.00352128,0.021158712,0.010576253
AAPL|2025-09-15,AAPL,2025/9/15,237,238.19,235.03,236.7,234.07,0.012517623,-0.001265823,0.008016903
AAPL|2025-09-16,AAPL,2025/9/16,237.175,241.22,236.3235,238.15,236.7,0.00200676,0.004110889,0.002848411
AAPL|2025-09-17,AAPL,2025/9/17,238.97,240.1,237.7301,238.99,238.15,0.003443208,8.37E-05,0.002099402
AAPL|2025-09-18,AAPL,2025/9/18,239.97,241.2,236.65,237.88,238.99,0.00410059,-0.008709422,0.005944123
AAPL|2025-09-19,AAPL,2025/9/19,241.225,246.3,240.2106,245.5,237.88,0.014061712,0.017722044,0.015525845
AAPL|2025-09-22,AAPL,2025/9/22,248.3,256.64,248.12,256.08,245.5,0.011405295,0.031333065,0.019376403
AAPL|2025-09-23,AAPL,2025/9/23,255.875,257.34,253.58,254.43,256.08,-0.000800531,-0.005647289,0.002739234
AAPL|2025-09-24,AAPL,2025/9/24,255.22,255.74,251.04,252.31,254.43,0.00310498,-0.011401928,0.006423759
AAPL|2025-09-25,AAPL,2025/9/25,253.205,257.17,251.712,256.87,252.31,0.003547224,0.014474438,0.007918109
AAPL|2025-09-26,AAPL,2025/9/26,254.095,257.6,253.78,255.46,256.87,-0.01080313,0.005372007,0.008630681
AAPL|2025-09-29,AAPL,2025/9/29,254.56,255,253.01,254.43,255.46,-0.003523056,-0.000510685,0.002318108
AAPL|2025-09-30,AAPL,2025/9/30,254.855,255.919,253.11,254.63,254.43,0.001670401,-0.000882855,0.001355382
AAPL|2025-10-01,AAPL,2025/10/1,255.04,258.79,254.93,255.45,254.63,0.001610179,0.001607591,0.001609144
AAPL|2025-10-02,AAPL,2025/10/2,256.575,258.18,254.15,257.13,255.45,0.004403993,0.00216311,0.00350764
AAPL|2025-10-03,AAPL,2025/10/3,254.665,259.24,253.95,258.02,257.13,-0.00958659,0.01317417,0.011021622
AAPL|2025-10-06,AAPL,2025/10/6,257.99,259.07,255.05,256.69,258.02,-0.00011627,-0.005038955,0.002085344
AAPL|2025-10-07,AAPL,2025/10/7,256.805,257.4,255.43,256.48,256.69,0.000448011,-0.001265552,0.000775027
AAPL|2025-10-08,AAPL,2025/10/8,256.52,258.52,256.11,258.06,256.48,0.000155958,0.006003431,0.002494947
AAPL|2025-10-09,AAPL,2025/10/9,257.805,258,253.14,254.04,258.06,-0.000988142,-0.014604061,0.00643451
AAPL|2025-10-10,AAPL,2025/10/10,254.94,256.38,244,245.27,254.04,0.003542749,-0.037930493,0.017297847
AAPL|2025-10-13,AAPL,2025/10/13,249.38,249.69,245.56,247.66,245.27,0.016757043,-0.006897105,0.012813068
AAPL|2025-10-14,AAPL,2025/10/14,246.6,248.845,244.7,247.77,247.66,-0.004280061,0.004744526,0.004465847
AAPL|2025-10-15,AAPL,2025/10/15,249.485,251.82,247.47,249.34,247.77,0.006921742,-0.000581197,0.004385524
AAPL|2025-10-16,AAPL,2025/10/16,248.25,249.04,245.13,247.45,249.34,-0.004371541,-0.003222558,0.003911948
